   #           Energy [Eh]      SASA
No   1     -203.6389396124     2638.3
No   2     -203.6274537026     2513.3
No   3     -203.6261704028     2583.1
No   4     -203.6238500592     2565.0
No   5     -203.6220243215     2364.7
No   6     -203.6299003459     2558.2
No   7     -203.6313758011     2567.6
No   8     -203.6308140326     2521.8
No   9     -203.6282691479     2615.3
No  10     -203.6282222670     2585.8
No  11     -203.6246655106     2460.6
No  12     -203.6163972513     2463.8
No  13     -203.6270248083     2543.7
No  14     -203.6263948062     2520.4
No  15     -203.6259239671     2377.2
No  16     -203.6232708878     2625.0
No  17     -203.6286181412     2539.3
No  18     -203.6264274579     2626.2
No  19     -203.6159856898     2679.7
No  20     -203.6250820570     2464.5
