   #           Energy [Eh]      SASA
No   1     -356.3624072815     4270.5
No   2     -356.3532858594     4227.9
No   3     -356.3603618783     4301.2
No   4     -356.3573629233     4017.1
No   5     -356.3464958996     4133.2
No   6     -356.3572437625     4243.3
No   7     -356.3455591883     4102.3
No   8     -356.3516979809     4138.5
No   9     -356.3426739912     4314.0
No  10     -356.3592099180     4569.1
No  11     -356.3438764728     4256.1
No  12     -356.3349760534     4227.3
No  13     -356.3412891679     4011.6
No  14     -356.3327253863     4316.6
No  15     -356.3361291793     3955.5
No  16     -356.3452767100     4109.5
No  17     -356.3384609855     3932.9
No  18     -356.3401160494     3983.1
No  19     -356.3402539656     4332.5
No  20     -356.3422580027     3969.6
