  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.362407     0.0000   0.8639
     2   -356.360362     1.2835   0.0990
     3   -356.359210     2.0064   0.0292
     4   -356.357363     3.1654   0.0041
     5   -356.357244     3.2402   0.0036
     6   -356.353286     5.7238   0.0001
     7   -356.351698     6.7202   0.0000
     8   -356.346496     9.9845   0.0000
     9   -356.345559     ******   0.0000
     10  -356.345277     ******   0.0000
     11  -356.343876     ******   0.0000
     12  -356.342674     ******   0.0000
     13  -356.342258     ******   0.0000
     14  -356.341289     ******   0.0000
     15  -356.340254     ******   0.0000
     16  -356.340116     ******   0.0000
     17  -356.338461     ******   0.0000
     18  -356.336129     ******   0.0000
     19  -356.334976     ******   0.0000
     20  -356.332725     ******   0.0000

Ensemble free energy [Eh]:     -356.3625453878
