  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.048775     0.0000   0.9579
     2   -229.045773     1.8841   0.0398
     3   -229.042341     4.0378   0.0011
     4   -229.041869     4.3336   0.0006
     5   -229.041131     4.7972   0.0003
     6   -229.039713     5.6871   0.0001
     7   -229.039577     5.7723   0.0001
     8   -229.039478     5.8342   0.0001
     9   -229.039312     5.9385   0.0000
     10  -229.038547     6.4185   0.0000
     11  -229.037598     7.0137   0.0000
     12  -229.036714     7.5688   0.0000
     13  -229.035753     8.1716   0.0000
     14  -229.033382     9.6598   0.0000
     15  -229.031450     ******   0.0000
     16  -229.031426     ******   0.0000
     17  -229.030856     ******   0.0000
     18  -229.030808     ******   0.0000
     19  -229.027875     ******   0.0000
     20  -229.027457     ******   0.0000

Ensemble free energy [Eh]:     -229.0488160425
