  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.053990     0.0000   0.9871
     2   -229.049892     2.5716   0.0129
     3   -229.044298     6.0816   0.0000
     4   -229.043876     6.3464   0.0000
     5   -229.042383     7.2832   0.0000
     6   -229.040112     8.7087   0.0000
     7   -229.039640     9.0045   0.0000
     8   -229.039168     9.3012   0.0000
     9   -229.038913     9.4607   0.0000
     10  -229.038240     9.8830   0.0000
     11  -229.037882     ******   0.0000
     12  -229.036269     ******   0.0000
     13  -229.035709     ******   0.0000
     14  -229.033981     ******   0.0000
     15  -229.031627     ******   0.0000
     16  -229.031530     ******   0.0000
     17  -229.029715     ******   0.0000
     18  -229.026907     ******   0.0000
     19  -229.025938     ******   0.0000
     20  -229.024744     ******   0.0000

Ensemble free energy [Eh]:     -229.0540021997
