   #   Energy       Run. Aver.   Diff / au.
    1 -440.52175938  -0.70201603  -0.70201603
    2 -397.28219959  -1.01857074  -0.31655471
    3 -390.46542949  -0.99198080   0.02658994
    4 -386.02810180  -0.89113183   0.10084897
    5 -386.36445377  -0.81587785   0.07525398
    6 -386.65510784  -0.77005155   0.04582629
    7 -389.41441201  -0.74215062   0.02790094
    8 -390.82074012  -0.72374573   0.01840489
    9 *************  -5.73219085  -5.00844512
   10 -390.20738136  -5.72199978   0.01019108
   11 -391.28441076  -5.25757800   0.46442177
   12 -392.58645181  -4.83288021   0.42469779
   13 -387.84543819  -4.47599506   0.35688516
   14 -385.42410943  -4.17466164   0.30133342
   15 -384.42651862  -3.91710347   0.25755816
   16 -389.01049508  -3.69493260   0.22217088
   17 -389.06459644  -3.50098615   0.19394645
   18 -387.87848369  -3.33005232   0.17093383
   19 -384.12937853  -3.17800826   0.15204406
   20 -386.32428054  -3.04228799   0.13572027
   21 -386.33894890  -2.92027189   0.12201610
   22 -386.13778255  -2.80995651   0.11031538
   23 -385.41056774  -2.70969211   0.10026440
   24 -389.79267184  -2.61849285   0.09119927
   25 -393.02517619  -2.53515818   0.08333467
   26 -392.80529258  -2.45852288   0.07663530
   27 -391.80445579  -2.38775332   0.07076956
   28 -391.00241268  -2.32220257   0.06555075
   29 -391.35152841  -2.26137171   0.06083086
   30 -392.40115265  -2.20480932   0.05656239
   31 -392.16229925  -2.15202154   0.05278779
   32 -386.41435461  -2.10236469   0.04965684
   33 -387.51496154  -2.05586539   0.04649931
   34 -386.99292549  -2.01216973   0.04369566
   35 -387.48188454  -1.97107334   0.04109639
   36 -387.99375639  -1.93235494   0.03871840
   37 -388.10124145  -1.89579832   0.03655661
   38 -389.07620553  -1.86126352   0.03453481
   39 -388.58377256  -1.82853145   0.03273207
   40 -388.65515167  -1.79748389   0.03104755
   41 -388.91475669  -1.76800203   0.02948186
   42 -389.37340715  -1.73997875   0.02802328
   43 -388.58489966  -1.71326357   0.02671518
   44 -386.19602384  -1.68770593   0.02555764
   45 -386.55367096  -1.66332257   0.02438336
   46 -389.60361861  -1.64013054   0.02319202
   47 -389.40803250  -1.61794413   0.02218641
   48 -393.32295737  -1.59683308   0.02111105
   49 -393.38746182  -1.57660774   0.02022533
   50 -392.77310717  -1.55718955   0.01941819
   51 -392.76162225  -1.53854833   0.01864122
   52 -394.22302039  -1.52068381   0.01786452
   53 -393.93921416  -1.50349954   0.01718427
   54 -393.64214117  -1.48695555   0.01654399
   55 -394.26222492  -1.47104278   0.01591278
   56 -393.80019377  -1.45569644   0.01534634
   57 -393.63284902  -1.44089382   0.01480261
   58 -393.29371197  -1.42660170   0.01429212
   59 -396.96549955  -1.41290188   0.01369982
   60 -395.66623731  -1.39963409   0.01326779
