  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.362937     0.0000   1.0000
     2   -356.353372     6.0024   0.0000
     3   -356.351131     7.4085   0.0000
     4   -356.349346     8.5285   0.0000
     5   -356.348753     8.9008   0.0000
     6   -356.348520     9.0470   0.0000
     7   -356.347589     9.6309   0.0000
     8   -356.347529     9.6684   0.0000
     9   -356.346867     ******   0.0000
     10  -356.346791     ******   0.0000
     11  -356.345846     ******   0.0000
     12  -356.342407     ******   0.0000
     13  -356.341508     ******   0.0000
     14  -356.340974     ******   0.0000
     15  -356.340523     ******   0.0000
     16  -356.339036     ******   0.0000
     17  -356.338845     ******   0.0000
     18  -356.337785     ******   0.0000
     19  -356.329272     ******   0.0000
     20  -356.327678     ******   0.0000

Ensemble free energy [Eh]:     -356.3629369937
