  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.219713     0.0000   0.4056
     2   -127.219431     0.1773   0.3007
     3   -127.218421     0.8110   0.1032
     4   -127.218242     0.9232   0.0854
     5   -127.217804     1.1982   0.0537
     6   -127.216850     1.7970   0.0195
     7   -127.216638     1.9300   0.0156
     8   -127.215514     2.6354   0.0047
     9   -127.215496     2.6465   0.0047
     10  -127.215274     2.7854   0.0037
     11  -127.215036     2.9347   0.0029
     12  -127.212499     4.5273   0.0002
     13  -127.211836     4.9431   0.0001
     14  -127.211806     4.9617   0.0001
     15  -127.211487     5.1620   0.0001
     16  -127.209009     6.7172   0.0000
     17  -127.208992     6.7277   0.0000
     18  -127.206529     8.2735   0.0000
     19  -127.202995     ******   0.0000
     20  -127.201479     ******   0.0000

Ensemble free energy [Eh]:     -127.2205653811
