  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.677490     0.0000   0.9971
     2   -152.671215     3.9381   0.0013
     3   -152.670804     4.1956   0.0008
     4   -152.669969     4.7195   0.0003
     5   -152.669408     5.0721   0.0002
     6   -152.668951     5.3587   0.0001
     7   -152.668535     5.6196   0.0001
     8   -152.668266     5.7887   0.0001
     9   -152.665162     7.7364   0.0000
     10  -152.664832     7.9433   0.0000
     11  -152.663464     8.8021   0.0000
     12  -152.662322     9.5184   0.0000
     13  -152.661265     ******   0.0000
     14  -152.661055     ******   0.0000
     15  -152.659235     ******   0.0000
     16  -152.659231     ******   0.0000
     17  -152.658342     ******   0.0000
     18  -152.658166     ******   0.0000
     19  -152.654684     ******   0.0000
     20  -152.644207     ******   0.0000

Ensemble free energy [Eh]:     -152.6774932556
