  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1171.45    655.13     41.57     47.25    949.64
  2     1171.59    646.81     41.59     47.25    952.25
  3     1169.40    650.99     41.61     47.25    948.81
  4     1171.20    649.22     41.61     47.25    951.14
  5     1171.30    655.09     41.63     47.25    949.48
  6     1171.65    652.73     41.64     47.25    950.53
  7     1171.92    650.92     41.58     47.25    951.37
  8     1171.52    651.59     41.62     47.25    950.75
  9     1171.47    654.70     41.63     47.25    949.77
  10     1171.32    652.92     41.60     47.25    950.16
  11     1170.85    653.52     41.59     47.25    949.52
  12     1171.40    656.57     41.61     47.25    949.15
  13     1172.43    652.66     41.60     47.25    951.34
  14     1171.15    650.58     41.62     47.25    950.68
  15     1171.50    652.31     41.63     47.25    950.52
  16     1170.55    653.44     41.63     47.25    949.23
  17     1171.98    658.33     41.64     47.25    949.20
  18     1172.11    652.62     41.63     47.25    951.02
  19     1172.06    657.48     41.56     47.25    949.55
  20     1171.27    656.18     41.65     47.25    949.13
