  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.146081     0.0000   0.7537
     2   -906.145020     0.6656   0.2451
     3   -906.140049     3.7847   0.0013
     4   -906.127525     ******   0.0000
     5   -906.127044     ******   0.0000
     6   -906.124924     ******   0.0000
     7   -906.124649     ******   0.0000
     8   -906.123706     ******   0.0000
     9   -906.121565     ******   0.0000
     10  -906.120269     ******   0.0000
     11  -906.119689     ******   0.0000
     12  -906.117992     ******   0.0000
     13  -906.116092     ******   0.0000
     14  -906.114814     ******   0.0000
     15  -906.113987     ******   0.0000
     16  -906.113144     ******   0.0000
     17  -906.110263     ******   0.0000
     18  -906.109547     ******   0.0000
     19  -906.108547     ******   0.0000
     20  -906.108036     ******   0.0000

Ensemble free energy [Eh]:     -906.1463477786
