  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.146081     0.0000   0.7537
     2   -906.145020     0.6656   0.2451
     3   -906.140049     3.7847   0.0013
     4   -906.127525     ******   0.0000
     5   -906.127044     ******   0.0000
     6   -906.124924     ******   0.0000
     7   -906.124649     ******   0.0000
     8   -906.123706     ******   0.0000
     9   -906.121565     ******   0.0000
     10  -906.120269     ******   0.0000
     11  -906.119689     ******   0.0000
     12  -906.117992     ******   0.0000
     13  -906.116092     ******   0.0000
     14  -906.114814     ******   0.0000
     15  -906.113987     ******   0.0000
     16  -906.113144     ******   0.0000
     17  -906.110263     ******   0.0000
     18  -906.109547     ******   0.0000
     19  -906.108547     ******   0.0000
     20  -906.108036     ******   0.0000
     21  -906.107644     ******   0.0000
     22  -906.106960     ******   0.0000
     23  -906.104795     ******   0.0000
     24  -906.101716     ******   0.0000
     25  -906.101250     ******   0.0000
     26  -906.100822     ******   0.0000
     27  -906.100571     ******   0.0000
     28  -906.099583     ******   0.0000
     29  -906.099546     ******   0.0000
     30  -906.098758     ******   0.0000
     31  -906.097266     ******   0.0000
     32  -906.095240     ******   0.0000
     33  -906.094795     ******   0.0000
     34  -906.094371     ******   0.0000
     35  -906.093856     ******   0.0000
     36  -906.092729     ******   0.0000
     37  -906.092442     ******   0.0000
     38  -906.091488     ******   0.0000
     39  -906.090784     ******   0.0000
     40  -906.090583     ******   0.0000
     41  -906.090517     ******   0.0000
     42  -906.089082     ******   0.0000
     43  -906.088513     ******   0.0000
     44  -906.087019     ******   0.0000
     45  -906.081754     ******   0.0000
     46  -906.081744     ******   0.0000
     47  -906.080640     ******   0.0000
     48  -906.076983     ******   0.0000
     49  -906.075989     ******   0.0000
     50  -906.075618     ******   0.0000
     51  -906.073663     ******   0.0000
