  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.126838     0.0000   0.6092
     2   -178.126127     0.4462   0.2868
     3   -178.124624     1.3891   0.0584
     4   -178.123601     2.0311   0.0198
     5   -178.123188     2.2903   0.0128
     6   -178.122981     2.4204   0.0102
     7   -178.121332     3.4547   0.0018
     8   -178.119953     4.3206   0.0004
     9   -178.119769     4.4359   0.0003
     10  -178.119145     4.8272   0.0002
     11  -178.118568     5.1892   0.0001
     12  -178.116688     6.3694   0.0000
     13  -178.113947     8.0890   0.0000
     14  -178.113394     8.4360   0.0000
     15  -178.112777     8.8235   0.0000
     16  -178.112737     8.8485   0.0000
     17  -178.111646     9.5330   0.0000
     18  -178.111439     9.6631   0.0000
     19  -178.107342     ******   0.0000
     20  -178.107201     ******   0.0000

Ensemble free energy [Eh]:     -178.1273059233
