  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.304382     0.0000   0.7754
     2   -142.302837     0.9693   0.1510
     3   -142.301439     1.8469   0.0343
     4   -142.300045     2.7218   0.0078
     5   -142.299675     2.9537   0.0053
     6   -142.299657     2.9648   0.0052
     7   -142.299226     3.2355   0.0033
     8   -142.299179     3.2648   0.0031
     9   -142.298990     3.3833   0.0026
     10  -142.298981     3.3891   0.0025
     11  -142.298909     3.4346   0.0024
     12  -142.298598     3.6295   0.0017
     13  -142.298287     3.8247   0.0012
     14  -142.297935     4.0454   0.0008
     15  -142.297925     4.0517   0.0008
     16  -142.297526     4.3023   0.0005
     17  -142.297466     4.3400   0.0005
     18  -142.297451     4.3495   0.0005
     19  -142.297372     4.3986   0.0005
     20  -142.297331     4.4245   0.0004

Ensemble free energy [Eh]:     -142.3046222510
