   #   Energy       Run. Aver.   Diff / au.
    1 -423.69110732  -0.67519469  -0.67519469
    2 -378.77239415  -0.97700077  -0.30180608
    3 -367.03046594  -0.94690261   0.03009816
    4 -366.77684004  -0.84877643   0.09812618
    5 -374.92388534  -0.77889174   0.06988469
    6 -376.06218277  -0.73731120   0.04158054
    7 -382.01041788  -0.71300842   0.02430278
    8 -383.91005787  -0.69731946   0.01568896
    9 -381.51766129  -0.68565042   0.01166904
   10 -387.60083367  -0.67768659   0.00796383
   11 -389.53388484  -0.67178762   0.00589898
   12 -385.25002639  -0.66647498   0.00531264
   13 -388.84464667  -0.66246542   0.00400956
   14 -386.75137558  -0.65888345   0.00358196
   15 -383.45449664  -0.65545733   0.00342612
   16 -382.99429291  -0.65242338   0.00303395
   17 -384.28035294  -0.64988998   0.00253339
   18 -390.60933819  -0.64822622   0.00166377
   19 -389.36128540  -0.64667867   0.00154754
   20 -385.64231073  -0.64499536   0.00168331
   21 -387.05619106  -0.64357320   0.00142216
   22 -387.28138932  -0.64230851   0.00126469
   23 -385.84255801  -0.64106094   0.00124757
   24 -388.06583540  -0.64006568   0.00099526
   25 -395.60719187  -0.63964085   0.00042483
