  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.559281     0.0000   1.0000
     2   -636.548886     6.5229   0.0000
     3   -636.545869     8.4158   0.0000
     4   -636.545491     8.6534   0.0000
     5   -636.544528     9.2575   0.0000
     6   -636.544519     9.2633   0.0000
     7   -636.544191     9.4691   0.0000
     8   -636.544169     9.4831   0.0000
     9   -636.543378     9.9790   0.0000
     10  -636.542403     ******   0.0000
     11  -636.539805     ******   0.0000
     12  -636.538775     ******   0.0000
     13  -636.538771     ******   0.0000
     14  -636.538451     ******   0.0000
     15  -636.537977     ******   0.0000
     16  -636.536920     ******   0.0000
     17  -636.535898     ******   0.0000
     18  -636.534924     ******   0.0000
     19  -636.529612     ******   0.0000
     20  -636.528675     ******   0.0000

Ensemble free energy [Eh]:     -636.5592809080
