  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.557516     0.0000   0.8966
     2   -636.555401     1.3272   0.0954
     3   -636.552921     2.8831   0.0069
     4   -636.551009     4.0832   0.0009
     5   -636.548049     5.9406   0.0000
     6   -636.547535     6.2629   0.0000
     7   -636.547374     6.3638   0.0000
     8   -636.546960     6.6239   0.0000
     9   -636.546155     7.1287   0.0000
     10  -636.543979     8.4943   0.0000
     11  -636.543063     9.0690   0.0000
     12  -636.542021     9.7227   0.0000
     13  -636.541030     ******   0.0000
     14  -636.540812     ******   0.0000
     15  -636.539519     ******   0.0000
     16  -636.539119     ******   0.0000
     17  -636.537286     ******   0.0000
     18  -636.537168     ******   0.0000
     19  -636.536693     ******   0.0000
     20  -636.536512     ******   0.0000

Ensemble free energy [Eh]:     -636.5576186448
