   #           Energy [Eh]      SASA
No   1    -1018.6211052916     7616.9
No   2    -1018.6155849076     7709.2
No   3    -1018.6067309859     7314.2
No   4    -1018.6024209975     8151.0
No   5    -1018.6065527187     7948.5
No   6    -1018.5887537174     7766.0
No   7    -1018.5946067349     8181.4
No   8    -1018.6040357284     7907.9
No   9    -1018.5809658203     7844.4
No  10    -1018.5978567684     7781.2
No  11    -1018.5924463128     7759.3
No  12    -1018.5886485639     7637.4
No  13    -1018.5878060489     7670.1
No  14    -1018.5674629145     7761.7
No  15    -1018.5864885017     7604.1
No  16    -1018.5908484399     8156.0
No  17    -1018.5837384694     7941.7
No  18    -1018.5821875487     7574.0
No  19    -1018.5874569822     7844.6
No  20    -1018.5896873863     8066.2
