  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.707292     0.0000   0.9584
     2   -305.703400     2.4424   0.0155
     3   -305.703239     2.5437   0.0131
     4   -305.702861     2.7805   0.0088
     5   -305.701546     3.6057   0.0022
     6   -305.700499     4.2632   0.0007
     7   -305.700482     4.2734   0.0007
     8   -305.699608     4.8222   0.0003
     9   -305.698678     5.4054   0.0001
     10  -305.698256     5.6702   0.0001
     11  -305.698177     5.7201   0.0001
     12  -305.697956     5.8588   0.0000
     13  -305.697547     6.1152   0.0000
     14  -305.697043     6.4315   0.0000
     15  -305.696351     6.8659   0.0000
     16  -305.695721     7.2612   0.0000
     17  -305.695628     7.3194   0.0000
     18  -305.692205     9.4676   0.0000
     19  -305.690671     ******   0.0000
     20  -305.690589     ******   0.0000

Ensemble free energy [Eh]:     -305.7073325869
