   #   Energy       Run. Aver.   Diff / au.
    1   -5.28454783  -0.00842146  -0.00842146
    2  -10.53358965  -0.01681463  -0.00839317
    3  -16.66143470  -0.02285804  -0.00604341
    4  -18.70107832  -0.02610490  -0.00324686
    5  -21.67061606  -0.02844015  -0.00233526
    6  -21.25205139  -0.02973389  -0.00129373
    7  -18.61384067  -0.02990858  -0.00017470
    8  -22.78325142  -0.03073028  -0.00082169
    9  -24.37004897  -0.03172223  -0.00099195
   10  -27.57948075  -0.03304427  -0.00132204
   11  -26.56389525  -0.03400882  -0.00096455
   12  -29.41679041  -0.03516168  -0.00115286
   13  -32.53907776  -0.03653441  -0.00137273
   14  -32.26880899  -0.03769598  -0.00116157
   15  -34.37830359  -0.03891270  -0.00121673
   16  -36.71129395  -0.04021315  -0.00130045
   17  -38.83754942  -0.04156485  -0.00135170
   18  -39.98982583  -0.04287122  -0.00130637
   19  -39.17598436  -0.04396944  -0.00109821
   20  -38.33926998  -0.04488075  -0.00091131
   21  -41.35207966  -0.04592500  -0.00104425
   22  -44.58879851  -0.04711482  -0.00118982
   23  -45.15856281  -0.04824698  -0.00113216
   24  -43.01163358  -0.04913984  -0.00089286
   25  -43.82484857  -0.05000353  -0.00086369
   26  -44.71821301  -0.05085443  -0.00085089
   27  -46.17043949  -0.05172753  -0.00087310
   28  -46.42481105  -0.05255353  -0.00082601
   29  -45.56327595  -0.05327361  -0.00072007
   30  -45.27221916  -0.05392669  -0.00065308
   31  -44.61318684  -0.05450159  -0.00057490
   32  -44.58752104  -0.05503684  -0.00053525
   33  -44.95616624  -0.05555625  -0.00051941
   34  -44.43944683  -0.05602043  -0.00046417
   35  -44.72934507  -0.05646970  -0.00044927
   36  -45.10616916  -0.05691028  -0.00044058
   37  -44.52352011  -0.05730171  -0.00039143
   38  -44.32387834  -0.05766288  -0.00036117
   39  -44.81086223  -0.05802465  -0.00036177
   40  -43.81082857  -0.05832850  -0.00030385
   41  -43.41015387  -0.05860054  -0.00027204
   42  -43.59820929  -0.05886601  -0.00026547
   43  -43.75194634  -0.05912468  -0.00025867
   44  -43.88371045  -0.05937620  -0.00025153
   45  -43.60484530  -0.05960651  -0.00023031
   46  -44.95497352  -0.05987313  -0.00026661
   47  -44.02864377  -0.06009775  -0.00022463
   48  -44.00689632  -0.06031143  -0.00021367
   49  -43.95934046  -0.06051461  -0.00020318
   50  -43.77341441  -0.06070353  -0.00018892
   51  -44.88980244  -0.06091964  -0.00021611
   52  -44.68398121  -0.06112166  -0.00020202
   53  -45.82441155  -0.06135008  -0.00022842
   54  -43.04643393  -0.06148855  -0.00013847
   55  -43.10877559  -0.06162215  -0.00013360
   56  -42.02759621  -0.06172012  -0.00009798
   57  -41.32079728  -0.06179428  -0.00007415
   58  -40.31979899  -0.06183796  -0.00004368
   59  -40.85567937  -0.06189412  -0.00005616
   60  -40.25930788  -0.06193277  -0.00003866
   61  -40.12163005  -0.06196628  -0.00003350
   62  -39.63325380  -0.06198607  -0.00001979
   63  -41.21417076  -0.06204500  -0.00005893
   64  -41.09591632  -0.06209975  -0.00005476
   65  -39.97083429  -0.06212518  -0.00002542
   66  -40.95268931  -0.06217310  -0.00004792
   67  -39.88858123  -0.06219461  -0.00002151
   68  -39.79347074  -0.06221287  -0.00001826
   69  -40.23135501  -0.06224067  -0.00002780
   70  -40.63276408  -0.06227695  -0.00003628
   71  -40.43927034  -0.06230798  -0.00003103
   72  -40.02114637  -0.06232883  -0.00002084
   73  -40.60836725  -0.06236178  -0.00003295
   74  -40.39992627  -0.06238952  -0.00002774
   75  -40.44375351  -0.06241738  -0.00002786
   76  -40.42434345  -0.06244410  -0.00002672
   77  -40.08132779  -0.06246301  -0.00001891
   78  -40.67625542  -0.06249349  -0.00003048
   79  -41.11337541  -0.06253217  -0.00003867
   80  -41.74066917  -0.06258247  -0.00005031
   81  -42.63917499  -0.06264936  -0.00006688
   82  -43.28266326  -0.06272732  -0.00007796
   83  -44.40454196  -0.06282508  -0.00009776
   84  -44.36469972  -0.06291998  -0.00009491
   85  -41.93404942  -0.06296706  -0.00004707
   86  -41.67532473  -0.06300768  -0.00004063
   87  -41.88244817  -0.06305109  -0.00004341
   88  -41.46734427  -0.06308603  -0.00003494
   89  -41.00499329  -0.06311182  -0.00002578
   90  -41.60762081  -0.06314759  -0.00003578
   91  -42.10623385  -0.06319142  -0.00004383
   92  -41.60329095  -0.06322568  -0.00003426
   93  -41.40653227  -0.06325572  -0.00003004
   94  -41.32007622  -0.06328362  -0.00002789
   95  -41.79608348  -0.06331889  -0.00003527
   96  -41.45563542  -0.06334785  -0.00002896
   97  -41.43494714  -0.06337580  -0.00002796
   98  -41.72267855  -0.06340786  -0.00003206
   99  -41.41648112  -0.06343438  -0.00002652
  100  -40.26709694  -0.06344200  -0.00000762
