  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.242454     0.0000   0.9967
     2   -891.237016     3.4123   0.0031
     3   -891.234263     5.1399   0.0002
     4   -891.231927     6.6063   0.0000
     5   -891.230503     7.4997   0.0000
     6   -891.225500     ******   0.0000
     7   -891.223652     ******   0.0000
     8   -891.219606     ******   0.0000
     9   -891.218151     ******   0.0000
     10  -891.216736     ******   0.0000
     11  -891.215556     ******   0.0000
     12  -891.213994     ******   0.0000
     13  -891.213316     ******   0.0000
     14  -891.213047     ******   0.0000
     15  -891.210946     ******   0.0000
     16  -891.210921     ******   0.0000
     17  -891.206605     ******   0.0000
     18  -891.203705     ******   0.0000
     19  -891.200884     ******   0.0000
     20  -891.196601     ******   0.0000

Ensemble free energy [Eh]:     -891.2424574791
