   #   Energy       Run. Aver.   Diff / au.
    1 -422.77095259  -0.67372833  -0.67372833
    2 -382.16950593  -0.97824123  -0.30451290
    3 -370.19424925  -0.95031246   0.02792877
    4 -368.07837701  -0.85239470   0.09791777
    5 -371.05281479  -0.78059425   0.07180045
    6 -372.67098196  -0.73750996   0.04308429
    7 -376.86404333  -0.71179236   0.02571761
    8 -376.58711464  -0.69461982   0.01717253
    9 -373.84829737  -0.68172791   0.01289192
   10 -378.24092498  -0.67254245   0.00918546
   11 -380.68484835  -0.66571808   0.00682437
   12 -381.79194415  -0.66037489   0.00534319
   13 -382.22431793  -0.65602066   0.00435422
   14 -383.43955720  -0.65249744   0.00352322
   15 -387.77686480  -0.64996017   0.00253726
   16 -388.33038731  -0.64785682   0.00210335
   17 -383.65330855  -0.64558801   0.00226881
   18 -388.20712590  -0.64396526   0.00162275
   19 -387.89884129  -0.64252148   0.00144379
   20 -387.66745780  -0.64121258   0.00130890
   21 -383.81247346  -0.63974223   0.00147035
   22 -383.67646758  -0.63838835   0.00135388
   23 -386.18565446  -0.63733112   0.00105723
   24 -385.56994735  -0.63633347   0.00099765
   25 -386.52857521  -0.63547913   0.00085435
   26 -386.43826934  -0.63469047   0.00078865
   27 -387.53262216  -0.63402726   0.00066321
   28 -387.97426612  -0.63344104   0.00058622
   29 -386.73719164  -0.63282993   0.00061112
   30 -389.42309596  -0.63240140   0.00042853
   31 -388.62043368  -0.63196514   0.00043626
   32 -389.58907452  -0.63160415   0.00036099
   33 -388.43446057  -0.63121156   0.00039259
   34 -385.81588764  -0.63071840   0.00049316
   35 -388.58998699  -0.63037685   0.00034154
   36 -387.49876943  -0.63001019   0.00036666
   37 -387.53469319  -0.62966421   0.00034597
   38 -387.14751085  -0.62932076   0.00034346
   39 -391.68253166  -0.62918028   0.00014047
   40 -392.77057499  -0.62909526   0.00008503
   41 -393.39329957  -0.62903993   0.00005532
   42 -391.84974130  -0.62892939   0.00011055
   43 -391.23937693  -0.62880008   0.00012931
   44 -390.82865902  -0.62866134   0.00013873
   45 -390.34314972  -0.62851137   0.00014997
