  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.306297     0.0000   0.3941
     2   -142.306197     0.0630   0.3543
     3   -142.305201     0.6881   0.1234
     4   -142.304569     1.0845   0.0632
     5   -142.303867     1.5252   0.0300
     6   -142.303254     1.9097   0.0157
     7   -142.302319     2.4965   0.0058
     8   -142.301924     2.7442   0.0038
     9   -142.301768     2.8423   0.0033
     10  -142.301606     2.9437   0.0027
     11  -142.300383     3.7112   0.0008
     12  -142.300328     3.7460   0.0007
     13  -142.300287     3.7714   0.0007
     14  -142.300103     3.8871   0.0006
     15  -142.299879     4.0275   0.0004
     16  -142.298809     4.6987   0.0001
     17  -142.298674     4.7833   0.0001
     18  -142.298024     5.1911   0.0001
     19  -142.297846     5.3030   0.0001
     20  -142.297817     5.3213   0.0000

Ensemble free energy [Eh]:     -142.3071762375
