  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.085292     0.0000   0.6921
     2   -142.083495     1.1280   0.1031
     3   -142.082935     1.4794   0.0570
     4   -142.082884     1.5112   0.0540
     5   -142.082661     1.6512   0.0426
     6   -142.080884     2.7661   0.0065
     7   -142.080744     2.8538   0.0056
     8   -142.080670     2.9003   0.0052
     9   -142.080668     2.9019   0.0052
     10  -142.080514     2.9983   0.0044
     11  -142.080358     3.0965   0.0037
     12  -142.080277     3.1474   0.0034
     13  -142.079770     3.4653   0.0020
     14  -142.079680     3.5219   0.0018
     15  -142.079466     3.6559   0.0014
     16  -142.079458     3.6608   0.0014
     17  -142.079458     3.6613   0.0014
     18  -142.079303     3.7581   0.0012
     19  -142.078825     4.0582   0.0007
     20  -142.078797     4.0757   0.0007
     21  -142.078693     4.1409   0.0006
     22  -142.078672     4.1542   0.0006
     23  -142.078518     4.2507   0.0005
     24  -142.078314     4.3789   0.0004
     25  -142.078263     4.4109   0.0004
     26  -142.078243     4.4235   0.0004
     27  -142.078112     4.5058   0.0003
     28  -142.078041     4.5502   0.0003
     29  -142.077857     4.6656   0.0003
     30  -142.077766     4.7228   0.0002
     31  -142.077617     4.8165   0.0002
     32  -142.077615     4.8175   0.0002
     33  -142.077602     4.8256   0.0002
     34  -142.077581     4.8390   0.0002
     35  -142.077500     4.8894   0.0002
     36  -142.077382     4.9640   0.0002
     37  -142.077107     5.1363   0.0001
     38  -142.077039     5.1792   0.0001
     39  -142.076921     5.2528   0.0001
     40  -142.076912     5.2589   0.0001
     41  -142.076750     5.3602   0.0001
     42  -142.076591     5.4601   0.0001
     43  -142.076342     5.6165   0.0001
     44  -142.076325     5.6268   0.0001
     45  -142.076010     5.8247   0.0000
     46  -142.076008     5.8261   0.0000
     47  -142.075896     5.8965   0.0000
     48  -142.075658     6.0453   0.0000
     49  -142.075489     6.1516   0.0000
     50  -142.075401     6.2067   0.0000
     51  -142.075286     6.2790   0.0000
     52  -142.075203     6.3311   0.0000
     53  -142.075097     6.3978   0.0000
     54  -142.075029     6.4402   0.0000
     55  -142.074978     6.4723   0.0000
     56  -142.074913     6.5132   0.0000
     57  -142.074907     6.5168   0.0000
     58  -142.074818     6.5724   0.0000
     59  -142.074700     6.6470   0.0000
     60  -142.074629     6.6911   0.0000
     61  -142.074474     6.7885   0.0000
     62  -142.074438     6.8114   0.0000
     63  -142.074226     6.9444   0.0000
     64  -142.074136     7.0004   0.0000
     65  -142.073983     7.0964   0.0000
     66  -142.073769     7.2310   0.0000
     67  -142.073524     7.3848   0.0000
     68  -142.073453     7.4295   0.0000
     69  -142.073233     7.5674   0.0000
     70  -142.073206     7.5839   0.0000
     71  -142.073198     7.5893   0.0000
     72  -142.073148     7.6205   0.0000
     73  -142.073144     7.6230   0.0000
     74  -142.073030     7.6946   0.0000
     75  -142.072947     7.7465   0.0000
     76  -142.072936     7.7539   0.0000
     77  -142.072870     7.7952   0.0000
     78  -142.072800     7.8388   0.0000
     79  -142.072798     7.8404   0.0000
     80  -142.072246     8.1866   0.0000
     81  -142.072075     8.2941   0.0000
     82  -142.071907     8.3995   0.0000
     83  -142.071905     8.4009   0.0000
     84  -142.071892     8.4088   0.0000
     85  -142.071841     8.4408   0.0000
     86  -142.071816     8.4565   0.0000
     87  -142.071756     8.4943   0.0000
     88  -142.071713     8.5208   0.0000
     89  -142.071689     8.5363   0.0000
     90  -142.071612     8.5843   0.0000
     91  -142.071585     8.6016   0.0000
     92  -142.071551     8.6230   0.0000
     93  -142.071547     8.6254   0.0000
     94  -142.071502     8.6538   0.0000
     95  -142.071423     8.7031   0.0000
     96  -142.071317     8.7693   0.0000
     97  -142.071254     8.8090   0.0000
     98  -142.071218     8.8316   0.0000
     99  -142.071218     8.8317   0.0000
     100  -142.071087     8.9139   0.0000
     101  -142.071013     8.9602   0.0000
     102  -142.070913     9.0233   0.0000
     103  -142.070852     9.0617   0.0000
     104  -142.070759     9.1195   0.0000
     105  -142.070708     9.1516   0.0000
     106  -142.070590     9.2258   0.0000
     107  -142.070500     9.2821   0.0000
     108  -142.070413     9.3366   0.0000
     109  -142.070412     9.3377   0.0000
     110  -142.070296     9.4104   0.0000
     111  -142.070260     9.4327   0.0000
     112  -142.070132     9.5132   0.0000
     113  -142.070065     9.5552   0.0000
     114  -142.070021     9.5826   0.0000
     115  -142.069981     9.6080   0.0000
     116  -142.069957     9.6227   0.0000
     117  -142.069888     9.6665   0.0000
     118  -142.069840     9.6967   0.0000
     119  -142.069839     9.6968   0.0000
     120  -142.069688     9.7916   0.0000
     121  -142.069678     9.7983   0.0000
     122  -142.069674     9.8009   0.0000
     123  -142.069497     9.9120   0.0000
     124  -142.069450     9.9414   0.0000
     125  -142.069275     ******   0.0000
     126  -142.069240     ******   0.0000
     127  -142.069145     ******   0.0000
     128  -142.069138     ******   0.0000
     129  -142.069132     ******   0.0000
     130  -142.069090     ******   0.0000
     131  -142.069081     ******   0.0000
     132  -142.069061     ******   0.0000
     133  -142.068995     ******   0.0000
     134  -142.068856     ******   0.0000
     135  -142.067942     ******   0.0000
     136  -142.067806     ******   0.0000
     137  -142.067798     ******   0.0000
     138  -142.067788     ******   0.0000
     139  -142.067432     ******   0.0000
     140  -142.067198     ******   0.0000
     141  -142.067049     ******   0.0000
     142  -142.065811     ******   0.0000
     143  -142.065600     ******   0.0000
     144  -142.064903     ******   0.0000
     145  -142.064732     ******   0.0000
     146  -142.064720     ******   0.0000
     147  -142.064259     ******   0.0000
     148  -142.063368     ******   0.0000
     149  -142.063349     ******   0.0000
     150  -142.062386     ******   0.0000
     151  -142.062286     ******   0.0000
     152  -142.062032     ******   0.0000
     153  -142.060729     ******   0.0000
     154  -142.060585     ******   0.0000
     155  -142.058897     ******   0.0000
