   #   Energy       Run. Aver.   Diff / au.
    1 -441.05475692  -0.70286542  -0.70286542
    2 -397.79969408  -1.01983247  -0.31696705
    3 -390.90513144  -0.99319297   0.02663950
    4 -385.62305907  -0.89186720   0.10132577
    5 -385.91444141  -0.81622735   0.07563984
    6 -387.77289373  -0.77057538   0.04565197
    7 -391.57165725  -0.74311563   0.02745975
    8 -387.31695585  -0.72394731   0.01916832
    9 -384.34052863  -0.70943285   0.01451445
   10 -381.79077763  -0.69788035   0.01155250
   11 -386.87717587  -0.68943445   0.00844590
   12 -389.08622357  -0.68294845   0.00648600
   13 -387.06677492  -0.67736350   0.00558495
   14 -386.55557452  -0.67258257   0.00478093
   15 -388.43646633  -0.66869252   0.00389004
   16 -387.50580457  -0.66525172   0.00344080
   17 -386.45347624  -0.66214350   0.00310822
   18 -388.09437981  -0.65954439   0.00259911
   19 -387.04588252  -0.65715772   0.00238667
   20 -385.46892315  -0.65489469   0.00226303
   21 -385.73755823  -0.65287346   0.00202123
   22 -386.38940962  -0.65109418   0.00177927
   23 -388.03558758  -0.64959421   0.00149998
   24 -387.93434173  -0.64822414   0.00137006
   25 -388.88942616  -0.64702976   0.00119438
   26 -387.02588978  -0.64581979   0.00120997
   27 -387.28507009  -0.64471417   0.00110562
   28 -386.54085299  -0.64364889   0.00106528
   29 -387.41198299  -0.64270634   0.00094255
   30 -387.37294117  -0.64182865   0.00087770
   31 -390.22928715  -0.64115650   0.00067214
   32 -389.98800864  -0.64052078   0.00063573
   33 -390.72079271  -0.63996007   0.00056071
   34 -391.09887310  -0.63945227   0.00050780
   35 -391.24568931  -0.63898169   0.00047058
   36 -389.43212123  -0.63845800   0.00052369
   37 -389.15506059  -0.63794925   0.00050875
   38 -389.93755964  -0.63750049   0.00044876
   39 -390.84541639  -0.63711337   0.00038712
   40 -390.15918979  -0.63671982   0.00039356
