  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1231.14    674.79     42.22     47.39   1003.24
  2     1231.08    679.41     42.20     47.39   1001.80
  3     1231.01    679.99     42.17     47.39   1001.57
  4     1232.49    680.33     42.08     47.39   1002.97
  5     1230.97    683.58     42.15     47.39   1000.46
  6     1231.75    688.55     42.15     47.39    999.76
  7     1230.86    676.36     42.08     47.39   1002.53
  8     1231.90    683.67     42.17     47.39   1001.35
  9     1232.08    681.64     41.98     47.39   1002.20
  10     1230.78    683.13     42.20     47.39   1000.39
  11     1231.56    683.15     42.15     47.39   1001.18
  12     1231.42    686.12     42.13     47.39   1000.17
  13     1231.15    678.32     42.18     47.39   1002.20
  14     1232.27    685.07     42.04     47.39   1001.35
  15     1230.58    693.83     42.05     47.39    997.06
  16     1231.36    686.03     42.10     47.39   1000.14
  17     1231.46    684.06     42.10     47.39   1000.82
  18     1231.28    690.40     42.10     47.39    998.75
  19     1231.67    683.81     42.10     47.39   1001.11
  20     1231.18    686.66     42.06     47.39    999.78
