   #   Energy       Run. Aver.   Diff / au.
    1 -440.16502239  -0.70144754  -0.70144754
    2 -397.46374841  -1.01814690  -0.31669937
    3 -390.52389249  -0.99177752   0.02636939
    4 -386.50242707  -0.89122348   0.10055404
    5 -386.56607948  -0.81607441   0.07514906
    6 -387.70397126  -0.77051142   0.04556299
    7 -391.54188575  -0.74306674   0.02744468
    8 -387.35478576  -0.72391395   0.01915279
    9 -385.32948522  -0.70958004   0.01433391
   10 -390.05686040  -0.69934816   0.01023188
   11 -389.47400011  -0.69126509   0.00808307
   12 -385.52987104  -0.68418448   0.00708061
   13 -381.29889994  -0.67775166   0.00643282
   14 -383.96638510  -0.67258772   0.00516394
   15 -386.46301932  -0.66846214   0.00412558
   16 -385.81719618  -0.66485283   0.00360931
   17 -385.77990414  -0.66169502   0.00315781
   18 -391.72866409  -0.65943982   0.00225520
   19 -390.69805033  -0.65738308   0.00205674
   20 -388.34742216  -0.65535464   0.00202844
   21 -387.27184346  -0.65343910   0.00191553
   22 -386.46171869  -0.65164416   0.00179494
   23 -386.70393810  -0.65002732   0.00161684
   24 -387.93484688  -0.64863438   0.00139295
   25 -388.17468719  -0.64737711   0.00125727
   26 -388.38962886  -0.64623495   0.00114216
   27 -386.64828406  -0.64507888   0.00115607
   28 -386.73444697  -0.64400979   0.00106909
   29 -386.61774992  -0.64301102   0.00099877
   30 -386.83975883  -0.64209297   0.00091805
   31 -387.97896603  -0.64129532   0.00079765
   32 -385.71247147  -0.64043841   0.00085691
   33 -386.02918831  -0.63964694   0.00079148
   34 -385.86060486  -0.63889604   0.00075090
   35 -385.81215704  -0.63818701   0.00070903
   36 -387.94054412  -0.63761274   0.00057426
   37 -388.43662419  -0.63709453   0.00051821
   38 -387.68082816  -0.63657337   0.00052116
   39 -387.78746940  -0.63608322   0.00049015
   40 -387.92908965  -0.63562399   0.00045923
   41 -387.89994557  -0.63518678   0.00043720
   42 -387.77419308  -0.63476615   0.00042063
   43 -388.99738758  -0.63441080   0.00035535
   44 -390.56721210  -0.63412994   0.00028086
   45 -389.78996970  -0.63383570   0.00029424
   46 -390.21153149  -0.63356856   0.00026714
   47 -390.01444571  -0.63330669   0.00026188
   48 -390.05706524  -0.63305725   0.00024944
   49 -391.66459334  -0.63287052   0.00018672
   50 -393.50947640  -0.63275132   0.00011920
   51 -394.56568536  -0.63267112   0.00008020
   52 -393.07231200  -0.63254899   0.00012213
   53 -392.86452045  -0.63242443   0.00012456
   54 -391.94006999  -0.63227716   0.00014727
   55 -391.34672510  -0.63211763   0.00015952
   56 -390.60218621  -0.63194240   0.00017523
   57 -392.51280747  -0.63182646   0.00011594
   58 -389.05000246  -0.63162039   0.00020607
   59 -390.31739606  -0.63145402   0.00016638
   60 -389.35560055  -0.63126830   0.00018571
