  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.475008     0.0000   0.9708
     2   -305.471160     2.4146   0.0165
     3   -305.470899     2.5781   0.0125
     4   -305.466580     5.2886   0.0001
     5   -305.465756     5.8057   0.0001
     6   -305.465209     6.1487   0.0000
     7   -305.464214     6.7733   0.0000
     8   -305.462463     7.8722   0.0000
     9   -305.462195     8.0402   0.0000
     10  -305.461337     8.5789   0.0000
     11  -305.460708     8.9737   0.0000
     12  -305.459420     9.7813   0.0000
     13  -305.457492     ******   0.0000
     14  -305.457463     ******   0.0000
     15  -305.456976     ******   0.0000
     16  -305.456191     ******   0.0000
     17  -305.456101     ******   0.0000
     18  -305.454187     ******   0.0000
     19  -305.452812     ******   0.0000
     20  -305.449187     ******   0.0000

Ensemble free energy [Eh]:     -305.4750360309
