   #           Energy [Eh]      SASA
No   1     -203.5800290782     2819.7
No   2     -203.5816271980     2962.3
No   3     -203.5770103143     2789.3
No   4     -203.5778679437     3049.2
No   5     -203.5846767450     3012.6
No   6     -203.5779413684     2948.5
No   7     -203.5788974527     2819.6
No   8     -203.5724308604     2928.4
No   9     -203.5751444477     2815.5
No  10     -203.5755290349     2917.5
No  11     -203.5834076721     3008.2
No  12     -203.5867095117     3034.1
No  13     -203.5724241031     2969.5
No  14     -203.5793397322     2836.9
No  15     -203.5789318439     2971.4
No  16     -203.5813902359     3039.2
No  17     -203.5779000734     2998.0
No  18     -203.5746377792     2898.3
No  19     -203.5925299657     2846.4
No  20     -203.5735028167     2933.6
