   #   Energy       Run. Aver.   Diff / au.
    1   -5.40562719  -0.00861441  -0.00861441
    2   -9.96722434  -0.01655631  -0.00794189
    3  -16.15934472  -0.02226868  -0.00571238
    4  -16.53414471  -0.02471682  -0.00244813
    5  -17.36013337  -0.02579611  -0.00107929
    6  -14.83396252  -0.02561654   0.00017957
    7  -18.05773613  -0.02604236  -0.00042582
    8  -13.87040837  -0.02560328   0.00043908
    9  -14.62028352  -0.02529845   0.00030483
   10  -22.26809604  -0.02628677  -0.00098832
   11  -26.98421921  -0.02789619  -0.00160942
   12  -28.87786635  -0.02954061  -0.00164442
   13  -30.76606193  -0.03116620  -0.00162559
   14  -28.02587922  -0.03224630  -0.00108010
   15  -28.58607282  -0.03320554  -0.00095924
   16  -30.90275355  -0.03426807  -0.00106252
   17  -31.64122166  -0.03528089  -0.00101282
   18  -31.04877365  -0.03612596  -0.00084507
   19  -33.33193692  -0.03706474  -0.00093879
   20  -38.91916420  -0.03835953  -0.00129478
   21  -35.72691122  -0.03930570  -0.00094618
   22  -35.36309128  -0.04012366  -0.00081796
   23  -35.02939275  -0.04084180  -0.00071814
   24  -35.95727722  -0.04155755  -0.00071575
   25  -35.41603792  -0.04218144  -0.00062389
   26  -35.34350774  -0.04274936  -0.00056792
   27  -33.74802082  -0.04317897  -0.00042961
   28  -34.19640187  -0.04359847  -0.00041950
   29  -36.60652524  -0.04412113  -0.00052266
   30  -36.03943456  -0.04458227  -0.00046113
   31  -36.45550722  -0.04503305  -0.00045079
   32  -36.51062969  -0.04545809  -0.00042503
   33  -36.93080343  -0.04587688  -0.00041879
   34  -37.97547256  -0.04631981  -0.00044293
   35  -37.71157395  -0.04672610  -0.00040630
   36  -37.50864215  -0.04709982  -0.00037372
   37  -42.34271761  -0.04766067  -0.00056085
   38  -41.85045748  -0.04817628  -0.00051561
   39  -42.18230893  -0.04867785  -0.00050157
   40  -44.76326976  -0.04925681  -0.00057896
   41  -46.45100857  -0.04987502  -0.00061821
   42  -46.80622432  -0.05047820  -0.00060318
   43  -45.28525435  -0.05099661  -0.00051841
   44  -43.61918471  -0.05142919  -0.00043258
   45  -44.96407667  -0.05188826  -0.00045907
