   #   Energy       Run. Aver.   Diff / au.
    1 -440.57339923  -0.70209833  -0.70209833
    2 -396.71440151  -1.01820061  -0.31610229
    3 -390.64099852  -0.99167650   0.02652411
    4 -387.33514814  -0.89144079   0.10023571
    5 -383.39224911  -0.81530037   0.07614043
    6 -383.67488103  -0.76863103   0.04666934
    7 -386.62364846  -0.74017726   0.02845378
    8 -388.84621963  -0.72155661   0.01862065
    9 -391.91032927  -0.70870900   0.01284761
   10 -395.02487357  -0.69950455   0.00920445
   11 -393.49819211  -0.69208366   0.00742089
   12 -392.77474631  -0.68595215   0.00613152
   13 -395.07195222  -0.68114472   0.00480742
   14 -395.52532140  -0.67717026   0.00397446
   15 -394.05408700  -0.67362495   0.00354531
   16 -393.22854021  -0.67046740   0.00315755
   17 -393.10408076  -0.66769247   0.00277493
   18 -395.30406437  -0.66544190   0.00225057
   19 -393.81686789  -0.66333109   0.00211081
   20 -396.17375894  -0.66162614   0.00170494
   21 -395.21979869  -0.66003051   0.00159563
   22 -393.17392120  -0.65843671   0.00159380
   23 -392.12489562  -0.65690889   0.00152782
   24 -393.01789158  -0.65557043   0.00133845
   25 -392.12713512  -0.65428985   0.00128058
   26 -391.43596053  -0.65306764   0.00122222
   27 -391.27809111  -0.65192880   0.00113884
   28 -390.93431857  -0.65085472   0.00107408
   29 -390.75016827  -0.64984683   0.00100789
   30 -390.46495390  -0.64889319   0.00095364
   31 -390.77295680  -0.64801865   0.00087453
   32 -389.89568175  -0.64715756   0.00086109
   33 -390.03768468  -0.64635592   0.00080164
   34 -389.84009093  -0.64559392   0.00076200
   35 -395.91471151  -0.64515319   0.00044074
   36 -397.37605494  -0.64481055   0.00034264
   37 -397.67337436  -0.64450189   0.00030866
   38 -397.53402184  -0.64420453   0.00029736
   39 -398.88192530  -0.64397778   0.00022675
   40 -398.75791031  -0.64375920   0.00021859
   41 -398.27088557  -0.64353254   0.00022665
   42 -396.83659297  -0.64326207   0.00027047
   43 -395.24098840  -0.64294402   0.00031805
   44 -397.36978733  -0.64271645   0.00022757
   45 -397.85628101  -0.64251824   0.00019822
   46 -397.16773600  -0.64230542   0.00021281
   47 -396.85691970  -0.64209081   0.00021461
   48 -396.36576128  -0.64186881   0.00022201
   49 -396.78895356  -0.64166947   0.00019934
   50 -396.16587915  -0.64145870   0.00021077
   51 -396.36061931  -0.64126206   0.00019664
   52 -395.45143709  -0.64104539   0.00021667
   53 -393.09924074  -0.64076580   0.00027960
   54 -393.68623803  -0.64051271   0.00025308
   55 -395.21046534  -0.64031348   0.00019923
   56 -397.62293927  -0.64019097   0.00012251
   57 -399.43363513  -0.64012474   0.00006624
   58 -399.37472964  -0.64006013   0.00006460
   59 -399.16739767  -0.63999215   0.00006798
   60 -399.47765244  -0.63993462   0.00005753
   61 -397.98491531  -0.63984014   0.00009447
   62 -397.74710919  -0.63974201   0.00009813
   63 -397.37119025  -0.63963742   0.00010459
   64 -397.66985272  -0.63954344   0.00009398
   65 -397.72638359  -0.63945390   0.00008954
   66 -398.43544957  -0.63938426   0.00006964
   67 -400.52051202  -0.63936659   0.00001767
   68 -400.02699383  -0.63933864   0.00002795
   69 -398.59433093  -0.63927826   0.00006038
   70 -399.32478890  -0.63923577   0.00004249
