  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1166.12    655.12     41.97     47.25    944.20
  2     1166.00    652.64     41.96     47.25    944.82
  3     1166.22    652.10     41.85     47.25    945.23
  4     1165.85    652.95     41.97     47.25    944.57
  5     1165.71    646.75     42.05     47.25    946.25
  6     1165.05    654.91     41.87     47.25    943.22
  7     1165.80    650.29     41.86     47.25    945.34
  8     1165.53    655.59     41.96     47.25    943.47
  9     1166.45    654.69     41.90     47.25    944.67
  10     1166.16    648.75     41.91     47.25    946.16
  11     1165.76    656.88     41.80     47.25    943.37
  12     1166.35    654.62     41.90     47.25    944.58
  13     1166.35    654.97     41.91     47.25    944.48
  14     1165.80    654.24     41.90     47.25    944.16
  15     1166.42    651.29     41.96     47.25    945.64
  16     1166.52    664.58     41.93     47.25    941.78
  17     1166.11    654.82     41.80     47.25    944.32
  18     1165.98    651.88     42.01     47.25    945.01
  19     1166.28    651.34     41.82     47.25    945.53
  20     1166.26    666.63     41.87     47.25    940.94
