   #           Energy [Eh]      SASA
No   1     -127.2183534331     2045.0
No   2     -127.2103004696     2030.6
No   3     -127.2178403554     2049.0
No   4     -127.2189350526     2060.0
No   5     -127.2169149755     2116.5
No   6     -127.2067192665     2137.8
No   7     -127.2081553789     2148.4
No   8     -127.1990815635     2070.1
No   9     -127.2118373187     2062.1
No  10     -127.2078654697     2067.3
No  11     -127.2060206307     1995.5
No  12     -127.1991690750     2140.7
No  13     -127.2147413877     2039.3
No  14     -127.2003731534     2108.8
No  15     -127.2128581264     2021.9
No  16     -127.1962527132     2012.2
No  17     -127.2040500314     2058.3
No  18     -127.2064076301     1911.0
No  19     -127.2074873880     2146.7
No  20     -127.2042253326     2092.7
