  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.218935     0.0000   0.5037
     2   -127.218353     0.3650   0.2720
     3   -127.217840     0.6869   0.1580
     4   -127.216915     1.2676   0.0593
     5   -127.214741     2.6316   0.0059
     6   -127.212858     3.8133   0.0008
     7   -127.211837     4.4539   0.0003
     8   -127.210300     5.4183   0.0001
     9   -127.208155     6.7643   0.0000
     10  -127.207865     6.9463   0.0000
     11  -127.207487     7.1835   0.0000
     12  -127.206719     7.6655   0.0000
     13  -127.206408     7.8611   0.0000
     14  -127.206021     8.1039   0.0000
     15  -127.204225     9.2305   0.0000
     16  -127.204050     9.3405   0.0000
     17  -127.200373     ******   0.0000
     18  -127.199169     ******   0.0000
     19  -127.199082     ******   0.0000
     20  -127.196253     ******   0.0000

Ensemble free energy [Eh]:     -127.2195826695
