   #           Energy [Eh]      SASA
No   1     -127.2437066397     1913.0
No   2     -127.2413270203     2007.5
No   3     -127.2395895045     1952.5
No   4     -127.2401372993     2047.4
No   5     -127.2378299249     2067.2
No   6     -127.2337710467     2105.2
No   7     -127.2343419188     2018.5
No   8     -127.2388353195     1882.2
No   9     -127.2308447013     2076.6
No  10     -127.2384468680     2009.6
No  11     -127.2363391683     2068.3
No  12     -127.2340807296     2054.5
No  13     -127.2295763518     1946.3
No  14     -127.2266213083     1930.5
No  15     -127.2345511453     1913.0
No  16     -127.2287866119     2085.1
No  17     -127.2371381758     2052.9
No  18     -127.2291430430     1951.0
No  19     -127.2233742534     2130.3
No  20     -127.2399386231     1939.1
