  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.471288     0.0000   0.9714
     2   -305.467408     2.4346   0.0159
     3   -305.466558     2.9685   0.0065
     4   -305.466500     3.0049   0.0061
     5   -305.461888     5.8989   0.0000
     6   -305.461684     6.0267   0.0000
     7   -305.460788     6.5889   0.0000
     8   -305.460348     6.8649   0.0000
     9   -305.460106     7.0171   0.0000
     10  -305.459996     7.0861   0.0000
     11  -305.458627     7.9453   0.0000
     12  -305.455695     9.7850   0.0000
     13  -305.453702     ******   0.0000
     14  -305.453082     ******   0.0000
     15  -305.451751     ******   0.0000
     16  -305.451675     ******   0.0000
     17  -305.451253     ******   0.0000
     18  -305.449633     ******   0.0000
     19  -305.448095     ******   0.0000
     20  -305.445435     ******   0.0000

Ensemble free energy [Eh]:     -305.4713157053
