  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.708839     0.0000   1.0000
     2   -152.677601     ******   0.0000
     3   -152.670381     ******   0.0000
     4   -152.669999     ******   0.0000
     5   -152.667290     ******   0.0000
     6   -152.667161     ******   0.0000
     7   -152.665358     ******   0.0000
     8   -152.665124     ******   0.0000
     9   -152.662765     ******   0.0000
     10  -152.661786     ******   0.0000
     11  -152.661459     ******   0.0000
     12  -152.659770     ******   0.0000
     13  -152.659646     ******   0.0000
     14  -152.656419     ******   0.0000
     15  -152.655847     ******   0.0000
     16  -152.655829     ******   0.0000
     17  -152.654808     ******   0.0000
     18  -152.654214     ******   0.0000
     19  -152.653439     ******   0.0000
     20  -152.653337     ******   0.0000

Ensemble free energy [Eh]:     -152.7088388837
