  cluster  E_norm [Eh]  De [kcal]    p
     1   -524.300477     0.0000   0.9999
     2   -524.291498     5.6343   0.0001
     3   -524.287186     8.3402   0.0000
     4   -524.285998     9.0856   0.0000
     5   -524.285047     9.6822   0.0000
     6   -524.283616     ******   0.0000
     7   -524.280628     ******   0.0000
     8   -524.280309     ******   0.0000
     9   -524.279552     ******   0.0000
     10  -524.279212     ******   0.0000
     11  -524.279111     ******   0.0000
     12  -524.277740     ******   0.0000
     13  -524.276249     ******   0.0000
     14  -524.273859     ******   0.0000
     15  -524.273744     ******   0.0000
     16  -524.272661     ******   0.0000
     17  -524.272027     ******   0.0000
     18  -524.271741     ******   0.0000
     19  -524.270774     ******   0.0000
     20  -524.270029     ******   0.0000

Ensemble free energy [Eh]:     -524.3004766064
