  cluster  E_norm [Eh]  De [kcal]    p
     1   -764.189750     0.0000   0.9987
     2   -764.182594     4.4904   0.0005
     3   -764.182205     4.7342   0.0003
     4   -764.181686     5.0598   0.0002
     5   -764.181589     5.1209   0.0002
     6   -764.180849     5.5853   0.0001
     7   -764.179198     6.6213   0.0000
     8   -764.177055     7.9662   0.0000
     9   -764.176440     8.3519   0.0000
     10  -764.175558     8.9053   0.0000
     11  -764.174789     9.3877   0.0000
     12  -764.174217     9.7470   0.0000
     13  -764.173538     ******   0.0000
     14  -764.173285     ******   0.0000
     15  -764.173038     ******   0.0000
     16  -764.169893     ******   0.0000
     17  -764.169165     ******   0.0000
     18  -764.169059     ******   0.0000
     19  -764.169052     ******   0.0000
     20  -764.168720     ******   0.0000
     21  -764.167911     ******   0.0000
     22  -764.167429     ******   0.0000
     23  -764.166496     ******   0.0000
     24  -764.166420     ******   0.0000
     25  -764.166372     ******   0.0000
     26  -764.166045     ******   0.0000
     27  -764.164081     ******   0.0000
     28  -764.161964     ******   0.0000
     29  -764.161893     ******   0.0000
     30  -764.161853     ******   0.0000
     31  -764.161434     ******   0.0000
     32  -764.160775     ******   0.0000
     33  -764.159583     ******   0.0000
     34  -764.158493     ******   0.0000
     35  -764.157835     ******   0.0000
     36  -764.157270     ******   0.0000
     37  -764.157153     ******   0.0000
     38  -764.156328     ******   0.0000
     39  -764.155545     ******   0.0000
     40  -764.153774     ******   0.0000
     41  -764.151830     ******   0.0000
     42  -764.150530     ******   0.0000
     43  -764.150378     ******   0.0000
     44  -764.149734     ******   0.0000
     45  -764.149067     ******   0.0000
     46  -764.148887     ******   0.0000
     47  -764.148327     ******   0.0000
     48  -764.147874     ******   0.0000
     49  -764.147813     ******   0.0000
     50  -764.144017     ******   0.0000
     51  -764.141875     ******   0.0000
