   #   Energy       Run. Aver.   Diff / au.
    1 -440.30531391  -0.70167111  -0.70167111
    2 -397.33916450  -1.01827120  -0.31660010
    3 -390.97157472  -0.99206510   0.02620610
    4 -386.63683489  -0.89153354   0.10053156
    5 -385.28270736  -0.81591792   0.07561562
    6 -387.83499012  -0.77033805   0.04557987
    7 -389.61617376  -0.74247732   0.02786073
    8 -392.21513982  -0.72431439   0.01816294
    9 -395.23278437  -0.71179951   0.01251487
   10 -394.68343663  -0.70226488   0.00953464
   11 -393.39105169  -0.69454751   0.00771737
   12 -392.71098932  -0.68817750   0.00637001
   13 -391.15708357  -0.68270065   0.00547685
   14 -391.78311957  -0.67814126   0.00455939
   15 -391.72416136  -0.67424469   0.00389657
   16 -393.74047315  -0.67107744   0.00316725
   17 -391.90727892  -0.66815387   0.00292357
   18 -392.90995111  -0.66565744   0.00249642
   19 -390.54709329  -0.66324810   0.00240934
   20 -392.04339738  -0.66120327   0.00204483
   21 -392.18066015  -0.65938096   0.00182231
   22 -394.09647205  -0.65787321   0.00150776
   23 -392.86074215  -0.65642462   0.00144859
   24 -393.74924296  -0.65515820   0.00126641
   25 -397.02192473  -0.65420900   0.00094920
   26 -396.21139902  -0.65329534   0.00091366
   27 -398.34206132  -0.65257643   0.00071891
   28 -398.26137626  -0.65191123   0.00066520
   29 -397.47967755  -0.65125081   0.00066042
   30 -398.62345139  -0.65069533   0.00055548
   31 -398.10730763  -0.65015254   0.00054279
   32 -397.71091295  -0.64962433   0.00052821
   33 -397.15776032  -0.64910186   0.00052247
   34 -397.70041358  -0.64863573   0.00046613
   35 -395.21981219  -0.64808490   0.00055083
   36 -395.09412940  -0.64755676   0.00052815
   37 -395.20392794  -0.64706250   0.00049425
   38 -397.45270677  -0.64668946   0.00037304
   39 -397.63405617  -0.64634606   0.00034339
   40 -397.53237583  -0.64601653   0.00032953
   41 -399.93891764  -0.64579695   0.00021958
   42 -401.96266905  -0.64566723   0.00012972
   43 -401.44622500  -0.64552649   0.00014074
   44 -400.75488893  -0.64536686   0.00015963
   45 -400.56222350  -0.64520708   0.00015978
   46 -396.25555803  -0.64490505   0.00030203
   47 -396.41416335  -0.64461822   0.00028683
   48 -396.94709067  -0.64436135   0.00025687
   49 -397.02499258  -0.64411811   0.00024324
   50 -397.42866674  -0.64389774   0.00022037
   51 -397.01244850  -0.64367346   0.00022429
   52 -393.24111299  -0.64334214   0.00033131
   53 -393.08877812  -0.64301673   0.00032541
   54 -393.38853516  -0.64271233   0.00030440
   55 -394.52276997  -0.64245225   0.00026009
   56 -394.56143986  -0.64220334   0.00024891
   57 -394.90739727  -0.64197304   0.00023030
   58 -394.91303928  -0.64175115   0.00022189
   59 -394.37834799  -0.64152249   0.00022866
   60 -394.46146836  -0.64130354   0.00021895
