  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.042378     0.0000   0.6461
     2   -229.040966     0.8858   0.1449
     3   -229.040417     1.2305   0.0810
     4   -229.040030     1.4735   0.0537
     5   -229.039368     1.8884   0.0267
     6   -229.039175     2.0098   0.0217
     7   -229.038485     2.4429   0.0105
     8   -229.038278     2.5724   0.0084
     9   -229.037904     2.8073   0.0057
     10  -229.036537     3.6652   0.0013
     11  -229.032675     6.0885   0.0000
     12  -229.032514     6.1895   0.0000
     13  -229.031919     6.5630   0.0000
     14  -229.030229     7.6231   0.0000
     15  -229.029520     8.0686   0.0000
     16  -229.028255     8.8621   0.0000
     17  -229.022477     ******   0.0000
     18  -229.021493     ******   0.0000
     19  -229.020505     ******   0.0000
     20  -229.019885     ******   0.0000

Ensemble free energy [Eh]:     -229.0427901600
