   #   Energy       Run. Aver.   Diff / au.
    1 -441.07603691  -0.70289933  -0.70289933
    2 -398.07723961  -1.02008753  -0.31718820
    3 -390.95305419  -0.99346218   0.02662535
    4 -386.33419066  -0.89235596   0.10110622
    5 -386.27259048  -0.81677642   0.07557954
    6 -387.27147519  -0.77090982   0.04586661
    7 -389.49312687  -0.74289843   0.02801138
    8 -383.34102601  -0.72289630   0.02000213
    9 -386.45371207  -0.70878015   0.01411615
   10 -384.13794015  -0.69770679   0.01107336
   11 -388.82771721  -0.68960281   0.00810398
   12 -390.73542968  -0.68335028   0.00625253
   13 -389.35597681  -0.67803301   0.00531728
   14 -384.17703523  -0.67295263   0.00508038
   15 -389.46724179  -0.66912746   0.00382517
   16 -390.44391169  -0.66595617   0.00317129
   17 -389.86570885  -0.66314223   0.00281394
   18 -387.83577585  -0.66048108   0.00266114
   19 -390.39192841  -0.65832250   0.00215859
   20 -390.80601666  -0.65643789   0.00188461
   21 -390.31090194  -0.65470824   0.00172965
   22 -388.71972382  -0.65302762   0.00168062
   23 -390.48387779  -0.65161751   0.00141011
   24 -390.22800697  -0.65031919   0.00129832
   25 -390.33431456  -0.64913598   0.00118321
   26 -386.34507770  -0.64780370   0.00133228
   27 -385.68314062  -0.64652552   0.00127818
   28 -385.93024355  -0.64535464   0.00117088
   29 -385.99554776  -0.64427179   0.00108285
   30 -385.06491615  -0.64321463   0.00105716
   31 -386.12201117  -0.64228085   0.00093378
   32 -387.84985115  -0.64149533   0.00078552
   33 -389.02188779  -0.64081851   0.00067682
   34 -390.04293818  -0.64023256   0.00058595
   35 -390.21690443  -0.63969060   0.00054195
   36 -390.93632783  -0.63921183   0.00047878
   37 -391.20253160  -0.63877211   0.00043972
   38 -393.06434552  -0.63843463   0.00033747
   39 -392.71857179  -0.63810296   0.00033167
   40 -393.23425457  -0.63780856   0.00029440
   41 -393.03286772  -0.63752160   0.00028696
   42 -394.51090983  -0.63730456   0.00021704
   43 -393.87999509  -0.63707587   0.00022870
   44 -394.01331787  -0.63686213   0.00021374
   45 -393.66973629  -0.63664606   0.00021607
   46 -394.80477587  -0.63647865   0.00016741
   47 -394.70049178  -0.63631587   0.00016278
   48 -394.40463370  -0.63615014   0.00016573
   49 -394.07206741  -0.63598030   0.00016984
   50 -393.17157897  -0.63578847   0.00019183
   51 -392.82308310  -0.63559285   0.00019563
   52 -392.78988445  -0.63540365   0.00018919
   53 -399.75269655  -0.63543108  -0.00002743
   54 -399.28323998  -0.63544765  -0.00001657
   55 -399.63822025  -0.63547370  -0.00002605
   56 -398.93872872  -0.63547908  -0.00000539
   57 -399.37879699  -0.63549622  -0.00001714
   58 -395.13750924  -0.63539644   0.00009978
   59 -395.11494003  -0.63529745   0.00009899
   60 -394.05776504  -0.63517369   0.00012376
   61 -394.40344852  -0.63506261   0.00011108
   62 -392.89571631  -0.63491657   0.00014604
   63 -394.09472364  -0.63480494   0.00011163
   64 -397.75394384  -0.63478845   0.00001649
   65 -398.11476142  -0.63478278   0.00000567
   66 -396.68699563  -0.63474296   0.00003981
   67 -398.42281393  -0.63474512  -0.00000215
   68 -397.08216180  -0.63471641   0.00002871
   69 -396.86255334  -0.63468301   0.00003340
   70 -398.75121057  -0.63469350  -0.00001049
   71 -399.28578573  -0.63471630  -0.00002281
   72 -399.62011457  -0.63474605  -0.00002974
   73 -399.08844323  -0.63476347  -0.00001742
   74 -398.46525225  -0.63476683  -0.00000336
   75 -397.92863970  -0.63475851   0.00000832
   76 -397.92492584  -0.63475018   0.00000833
   77 -397.77591722  -0.63473898   0.00001120
   78 -397.52497591  -0.63472290   0.00001608
   79 -397.25492059  -0.63470173   0.00002118
   80 -398.06178630  -0.63469709   0.00000464
   81 -398.03287525  -0.63469220   0.00000489
   82 -398.18525812  -0.63469039   0.00000181
   83 -398.13715103  -0.63468773   0.00000265
   84 -398.16207213  -0.63468560   0.00000213
   85 -395.92117671  -0.63464152   0.00004409
   86 -395.48527352  -0.63458989   0.00005163
   87 -395.10267349  -0.63453236   0.00005753
   88 -395.74165193  -0.63448764   0.00004472
   89 -395.24050529  -0.63443509   0.00005255
   90 -394.64730585  -0.63437312   0.00006197
