  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      414.20    233.13     36.78     44.18    320.55
  2      414.56    235.38     36.95     44.18    320.19
  3      414.25    237.00     36.86     44.18    319.43
  4      414.49    235.40     36.87     44.18    320.14
  5      414.32    235.68     36.97     44.18    319.85
  6      414.26    235.42     37.11     44.18    319.83
  7      414.48    232.40     36.67     44.18    321.08
  8      414.69    238.47     36.85     44.18    319.43
  9      414.77    232.78     36.76     44.18    321.23
  10      414.15    231.88     36.82     44.18    320.86
  11      414.45    238.56     36.93     44.18    319.14
  12      414.49    236.50     36.87     44.18    319.82
  13      414.36    237.53     36.89     44.18    319.37
  14      414.36    241.62     36.85     44.18    318.16
  15      414.61    237.02     36.76     44.18    319.81
  16      414.45    229.58     36.65     44.18    321.90
  17      414.57    232.49     36.75     44.18    321.13
  18      414.55    229.43     36.73     44.18    322.02
  19      414.32    235.03     36.77     44.18    320.11
  20      414.13    234.69     36.80     44.18    320.02
