  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      581.16    331.46     38.62     45.19    457.35
  2      581.27    328.27     38.51     45.19    458.44
  3      581.10    327.20     38.67     45.19    458.54
  4      580.99    340.58     38.81     45.19    454.40
  5      581.34    328.07     38.48     45.19    458.58
  6      580.44    333.07     38.68     45.19    456.13
  7      581.32    339.37     38.55     45.19    455.18
  8      580.97    328.25     38.35     45.19    458.20
  9      580.96    330.26     38.50     45.19    457.54
  10      581.37    326.16     38.38     45.19    459.21
  11      581.29    324.77     38.39     45.19    459.54
  12      581.72    319.45     38.30     45.19    461.59
  13      581.22    342.88     38.64     45.19    454.00
  14      581.44    322.26     38.35     45.19    460.45
  15      581.40    324.19     38.59     45.19    459.77
  16      581.33    332.74     38.52     45.19    457.17
  17      581.63    330.66     38.31     45.19    458.14
  18      581.22    323.46     38.48     45.19    459.84
  19      581.85    324.39     38.33     45.19    460.23
  20      580.86    326.20     38.42     45.19    458.68
