   #   Energy       Run. Aver.   Diff / au.
    1 -574.58919906  -0.91566608  -0.91566608
    2 -546.46580712  -1.35109038  -0.43542430
    3 -543.11063603  -1.33436895   0.01672143
    4 -543.02622272  -1.21293818   0.12143078
    5 -542.21691016  -1.11887990   0.09405828
    6 -544.10840807  -1.06123884   0.05764105
    7 -545.29033548  -1.02553820   0.03570065
    8 -544.44841982  -1.00133755   0.02420064
    9 -541.04158192  -0.98318937   0.01814818
   10 -538.97533856  -0.96894679   0.01424258
   11 -543.41878774  -0.95829256   0.01065423
   12 -541.84682124  -0.94950431   0.00878825
   13 -539.99958327  -0.94198520   0.00751912
   14 -540.56365370  -0.93569510   0.00629010
   15 -542.02283948  -0.93048064   0.00521446
   16 -542.58721358  -0.92604142   0.00443921
   17 -541.49141283  -0.92206735   0.00397407
   18 -541.96041198  -0.91860220   0.00346515
   19 -540.74891591  -0.91542698   0.00317522
   20 -540.71711171  -0.91258125   0.00284574
   21 -540.51919860  -0.91000720   0.00257404
   22 -541.25361711  -0.90773271   0.00227449
   23 -541.21418546  -0.90566630   0.00206642
   24 -540.78272429  -0.90375210   0.00191419
   25 -541.80029505  -0.90206199   0.00169011
   26 -542.36852332  -0.90054534   0.00151665
   27 -542.46712952  -0.89915328   0.00139206
   28 -543.66089693  -0.89793304   0.00122024
   29 -543.94063440  -0.89681826   0.00111479
   30 -543.95518841  -0.89578208   0.00103618
   31 -543.55565774  -0.89479475   0.00098733
   32 -543.77725551  -0.89388169   0.00091306
   33 -543.63116152  -0.89301916   0.00086253
   34 -543.48784701  -0.89220213   0.00081702
   35 -543.81650740  -0.89144806   0.00075407
   36 -543.63000477  -0.89072938   0.00071869
   37 -544.30942117  -0.89007976   0.00064962
   38 -544.29090062  -0.88946537   0.00061439
   39 -544.44879208  -0.88888985   0.00057552
   40 -544.38573632  -0.88834156   0.00054829
   41 -544.54576273  -0.88782690   0.00051466
   42 -544.68409404  -0.88734280   0.00048410
   43 -544.24470210  -0.88686564   0.00047716
   44 -545.04383945  -0.88643927   0.00042637
   45 -545.16599833  -0.88603730   0.00040196
   46 -544.99141824  -0.88564730   0.00039001
   47 -544.89998039  -0.88527104   0.00037626
   48 -546.10217159  -0.88495066   0.00032038
   49 -546.24306768  -0.88464908   0.00030158
   50 -546.65620330  -0.88437311   0.00027597
   51 -546.81195636  -0.88411333   0.00025978
   52 -546.64636012  -0.88385878   0.00025455
   53 -547.01864354  -0.88362512   0.00023366
   54 -547.00597881  -0.88340013   0.00022499
   55 -546.29194367  -0.88316280   0.00023734
   56 -545.37159981  -0.88290752   0.00025527
   57 -545.48689368  -0.88266412   0.00024341
   58 -545.67863161  -0.88243458   0.00022954
   59 -544.89333688  -0.88219184   0.00024274
   60 -544.77047538  -0.88195371   0.00023813
   61 -544.53063977  -0.88171720   0.00023651
   62 -544.35021349  -0.88148371   0.00023349
   63 -543.78645310  -0.88124342   0.00024029
   64 -543.69268735  -0.88100819   0.00023522
   65 -543.58100580  -0.88077755   0.00023065
   66 -544.18260511  -0.88056848   0.00020906
   67 -543.98152445  -0.88036120   0.00020728
   68 -543.55256311  -0.88014999   0.00021121
   69 -543.92797368  -0.87995351   0.00019648
   70 -543.77004511  -0.87975927   0.00019425
   71 -544.09890429  -0.87957790   0.00018136
   72 -544.12511868  -0.87940234   0.00017557
   73 -543.87757264  -0.87922625   0.00017608
   74 -545.51668824  -0.87909022   0.00013603
   75 -545.66109192  -0.87896142   0.00012880
   76 -546.38882958  -0.87885137   0.00011006
   77 -546.34700203  -0.87874355   0.00010782
   78 -546.79548377  -0.87864768   0.00009586
   79 -546.70480695  -0.87855257   0.00009511
   80 -547.03719328  -0.87846646   0.00008611
   81 -546.58727070  -0.87837374   0.00009272
   82 -546.07820042  -0.87827331   0.00010043
   83 -545.95734571  -0.87817288   0.00010043
   84 -545.59556570  -0.87806798   0.00010490
   85 -545.65651659  -0.87796664   0.00010134
   86 -545.99487083  -0.87787397   0.00009267
   87 -545.86325856  -0.87778111   0.00009285
   88 -545.96624437  -0.87769223   0.00008888
   89 -545.96220664  -0.87760532   0.00008691
   90 -546.09709237  -0.87752275   0.00008257
   91 -546.64022756  -0.87745156   0.00007120
   92 -546.50299302  -0.87737966   0.00007190
   93 -546.83509981  -0.87731499   0.00006467
   94 -546.84451047  -0.87725193   0.00006306
   95 -547.77093830  -0.87720575   0.00004617
   96 -547.43877487  -0.87715520   0.00005055
   97 -547.16383815  -0.87710113   0.00005407
   98 -546.82821350  -0.87704267   0.00005846
   99 -546.53993574  -0.87698071   0.00006196
  100 -546.63927870  -0.87692153   0.00005918
