  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.588895     0.0000   0.8764
     2   -203.586460     1.5280   0.0665
     3   -203.586210     1.6847   0.0510
     4   -203.583765     3.2188   0.0038
     5   -203.582758     3.8511   0.0013
     6   -203.581811     4.4454   0.0005
     7   -203.581205     4.8255   0.0003
     8   -203.580693     5.1467   0.0001
     9   -203.579388     5.9657   0.0000
     10  -203.577995     6.8398   0.0000
     11  -203.577711     7.0177   0.0000
     12  -203.577583     7.0981   0.0000
     13  -203.576246     7.9371   0.0000
     14  -203.574766     8.8659   0.0000
     15  -203.574467     9.0534   0.0000
     16  -203.573786     9.4810   0.0000
     17  -203.572420     ******   0.0000
     18  -203.571865     ******   0.0000
     19  -203.571828     ******   0.0000
     20  -203.570226     ******   0.0000

Ensemble free energy [Eh]:     -203.5890193900
