  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.598249     0.0000   0.8837
     2   -636.596220     1.2730   0.1031
     3   -636.594283     2.4884   0.0132
     4   -636.587892     6.4989   0.0000
     5   -636.585495     8.0030   0.0000
     6   -636.584597     8.5666   0.0000
     7   -636.583381     9.3296   0.0000
     8   -636.582250     ******   0.0000
     9   -636.579296     ******   0.0000
     10  -636.577441     ******   0.0000
     11  -636.576893     ******   0.0000
     12  -636.575865     ******   0.0000
     13  -636.575069     ******   0.0000
     14  -636.572829     ******   0.0000
     15  -636.572019     ******   0.0000
     16  -636.571800     ******   0.0000
     17  -636.571676     ******   0.0000
     18  -636.567644     ******   0.0000
     19  -636.560871     ******   0.0000
     20  -636.560275     ******   0.0000

Ensemble free energy [Eh]:     -636.5983658121
