  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.152596     0.0000   1.0000
     2   -906.138516     8.8352   0.0000
     3   -906.137660     9.3727   0.0000
     4   -906.133488     ******   0.0000
     5   -906.130232     ******   0.0000
     6   -906.129429     ******   0.0000
     7   -906.127779     ******   0.0000
     8   -906.127344     ******   0.0000
     9   -906.127008     ******   0.0000
     10  -906.126692     ******   0.0000
     11  -906.126647     ******   0.0000
     12  -906.125959     ******   0.0000
     13  -906.125269     ******   0.0000
     14  -906.124674     ******   0.0000
     15  -906.124347     ******   0.0000
     16  -906.122341     ******   0.0000
     17  -906.122293     ******   0.0000
     18  -906.120538     ******   0.0000
     19  -906.120204     ******   0.0000
     20  -906.119896     ******   0.0000

Ensemble free energy [Eh]:     -906.1525960176
