  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.129064     0.0000   0.5213
     2   -178.128888     0.1103   0.4327
     3   -178.126487     1.6173   0.0340
     4   -178.125229     2.4063   0.0090
     5   -178.123642     3.4021   0.0017
     6   -178.122778     3.9443   0.0007
     7   -178.122700     3.9937   0.0006
     8   -178.119909     5.7448   0.0000
     9   -178.119619     5.9269   0.0000
     10  -178.119121     6.2396   0.0000
     11  -178.118873     6.3952   0.0000
     12  -178.117932     6.9858   0.0000
     13  -178.117851     7.0361   0.0000
     14  -178.117572     7.2117   0.0000
     15  -178.116518     7.8728   0.0000
     16  -178.115874     8.2768   0.0000
     17  -178.109100     ******   0.0000
     18  -178.107069     ******   0.0000
     19  -178.106836     ******   0.0000
     20  -178.105307     ******   0.0000

Ensemble free energy [Eh]:     -178.1296792506
