   #           Energy [Eh]      SASA
No   1     -305.4650097382     3793.5
No   2     -305.4640449242     3681.3
No   3     -305.4760802801     3630.5
No   4     -305.4620755823     3670.2
No   5     -305.4700027927     3734.5
No   6     -305.4606859542     3770.9
No   7     -305.4624903800     3824.6
No   8     -305.4658904263     3665.4
No   9     -305.4610172627     3727.2
No  10     -305.4600820638     3745.4
No  11     -305.4665738851     3753.5
No  12     -305.4686488487     3650.8
No  13     -305.4611364029     3417.9
No  14     -305.4597714170     3927.5
No  15     -305.4557366767     3723.6
No  16     -305.4593553283     3954.5
No  17     -305.4581728682     3801.3
No  18     -305.4615190081     3683.8
No  19     -305.4482099999     3721.6
No  20     -305.4593208965     3779.2
