  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      737.34    410.00     39.45     45.83    589.67
  2      736.88    405.78     39.35     45.83    590.50
  3      737.26    411.22     39.47     45.83    589.22
  4      736.41    408.56     39.51     45.83    589.16
  5      737.27    408.92     39.55     45.83    589.90
  6      736.65    406.81     39.39     45.83    589.95
  7      736.98    409.08     39.51     45.83    589.57
  8      737.16    413.70     39.70     45.83    588.31
  9      737.02    408.69     39.58     45.83    589.70
  10      737.71    412.12     39.42     45.83    589.42
  11      736.65    416.84     39.49     45.83    586.93
  12      736.43    408.60     39.69     45.83    589.11
  13      737.15    417.90     39.59     45.83    587.09
  14      737.11    412.79     39.43     45.83    588.62
  15      737.03    411.46     39.51     45.83    588.91
  16      737.54    413.57     39.49     45.83    588.79
  17      736.94    408.80     39.49     45.83    589.62
  18      736.96    410.85     39.52     45.83    589.02
  19      737.09    410.18     39.46     45.83    589.37
  20      737.46    409.61     39.55     45.83    589.87
