  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.673496     0.0000   0.9667
     2   -152.670155     2.0961   0.0281
     3   -152.667802     3.5727   0.0023
     4   -152.667073     4.0302   0.0011
     5   -152.666552     4.3570   0.0006
     6   -152.666281     4.5273   0.0005
     7   -152.665438     5.0561   0.0002
     8   -152.664557     5.6091   0.0001
     9   -152.664533     5.6241   0.0001
     10  -152.664530     5.6262   0.0001
     11  -152.664218     5.8220   0.0001
     12  -152.664187     5.8414   0.0001
     13  -152.664147     5.8667   0.0000
     14  -152.663976     5.9739   0.0000
     15  -152.663756     6.1116   0.0000
     16  -152.663459     6.2978   0.0000
     17  -152.662752     6.7420   0.0000
     18  -152.661773     7.3559   0.0000
     19  -152.659846     8.5655   0.0000
     20  -152.658904     9.1566   0.0000

Ensemble free energy [Eh]:     -152.6735276505
