   #           Energy [Eh]      SASA
No   1     -636.5729199260     5904.9
No   2     -636.5558693565     5638.4
No   3     -636.5700137196     5779.4
No   4     -636.5546591315     6004.9
No   5     -636.5360447120     6025.1
No   6     -636.5614949684     5644.6
No   7     -636.5513360186     5866.9
No   8     -636.5471075335     5871.0
No   9     -636.5531911265     6019.6
No  10     -636.5537082966     5761.7
No  11     -636.5502365349     5973.2
No  12     -636.5497083284     6122.8
No  13     -636.5425264423     5825.4
No  14     -636.5430926414     6009.4
No  15     -636.5443792898     5963.4
No  16     -636.5466003291     6033.0
No  17     -636.5411990879     5796.0
No  18     -636.5462561927     6135.8
No  19     -636.5379679520     5886.1
No  20     -636.5312762752     6027.9
