  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.155505     0.0000   0.9793
     2   -509.151376     2.5910   0.0123
     3   -509.150514     3.1321   0.0050
     4   -509.149275     3.9096   0.0013
     5   -509.148959     4.1077   0.0010
     6   -509.148934     4.1234   0.0009
     7   -509.147415     5.0767   0.0002
     8   -509.144113     7.1485   0.0000
     9   -509.144061     7.1808   0.0000
     10  -509.142436     8.2010   0.0000
     11  -509.141050     9.0707   0.0000
     12  -509.139791     9.8605   0.0000
     13  -509.137266     ******   0.0000
     14  -509.136263     ******   0.0000
     15  -509.134915     ******   0.0000
     16  -509.134800     ******   0.0000
     17  -509.132764     ******   0.0000
     18  -509.131122     ******   0.0000
     19  -509.129077     ******   0.0000
     20  -509.125306     ******   0.0000

Ensemble free energy [Eh]:     -509.1555245705
