   #           Energy [Eh]      SASA
No   1     -509.1505135531     5008.2
No   2     -509.1555047973     5086.2
No   3     -509.1474145326     4894.8
No   4     -509.1424356994     5003.5
No   5     -509.1513758088     5109.5
No   6     -509.1397911245     5025.7
No   7     -509.1410497453     5156.6
No   8     -509.1489587572     5014.2
No   9     -509.1492745152     5343.2
No  10     -509.1348004697     4881.1
No  11     -509.1489336878     4973.1
No  12     -509.1253057351     5189.5
No  13     -509.1372656555     4860.3
No  14     -509.1441129101     5099.9
No  15     -509.1440614040     4941.1
No  16     -509.1311218557     5273.0
No  17     -509.1290768228     5304.1
No  18     -509.1362632945     5334.6
No  19     -509.1349150099     5253.7
No  20     -509.1327640819     5030.3
