   #   Energy       Run. Aver.   Diff / au.
    1 -574.55768021  -0.91561585  -0.91561585
    2 -546.43819117  -1.35101814  -0.43540230
    3 -543.11933988  -1.33431808   0.01670006
    4 -543.05140372  -1.21291540   0.12140268
    5 -541.87094475  -1.11875703   0.09415837
    6 -544.11032566  -1.06112028   0.05763675
    7 -545.27161436  -1.02543292   0.03568736
    8 -544.40057413  -1.00123757   0.02419535
    9 -541.01065383  -0.98309561   0.01814196
   10 -538.89468858  -0.96885018   0.01424543
   11 -539.59531465  -0.95765055   0.01119962
   12 -540.13364837  -0.94864285   0.00900771
   13 -539.28194209  -0.94108514   0.00755771
   14 -540.96309780  -0.93490204   0.00618310
   15 -540.64151232  -0.92960083   0.00530121
   16 -540.56444351  -0.92500972   0.00459112
   17 -541.05399125  -0.92104639   0.00396332
   18 -540.15265521  -0.91747852   0.00356788
   19 -539.19257949  -0.91422650   0.00325202
   20 -539.20465287  -0.91131643   0.00291006
   21 -539.72155877  -0.90873902   0.00257741
   22 -538.74682435  -0.90634044   0.00239858
   23 -539.11433952  -0.90418367   0.00215677
   24 -540.93011002  -0.90233727   0.00184640
   25 -540.43039900  -0.90061915   0.00171812
   26 -540.91362737  -0.89906774   0.00155141
   27 -541.64861988  -0.89768081   0.00138693
   28 -540.73564720  -0.89634685   0.00133395
   29 -540.81603468  -0.89511114   0.00123571
   30 -541.72645455  -0.89400944   0.00110170
   31 -542.59714593  -0.89302791   0.00098154
   32 -542.41962909  -0.89210263   0.00092528
   33 -542.69910268  -0.89124863   0.00085400
   34 -542.04996292  -0.89041654   0.00083209
   35 -543.39743828  -0.88969397   0.00072257
   36 -543.26931834  -0.88900892   0.00068505
   37 -543.33802830  -0.88836487   0.00064405
   38 -543.34318180  -0.88775602   0.00060886
   39 -543.83263567  -0.88719929   0.00055673
   40 -544.45597436  -0.88669653   0.00050276
