  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.225106     0.0000   0.4957
     2   -193.224824     0.1768   0.3678
     3   -193.222852     1.4145   0.0455
     4   -193.222826     1.4308   0.0443
     5   -193.222716     1.4996   0.0394
     6   -193.220089     3.1478   0.0024
     7   -193.219506     3.5139   0.0013
     8   -193.219446     3.5518   0.0012
     9   -193.218629     4.0640   0.0005
     10  -193.218085     4.4054   0.0003
     11  -193.218075     4.4119   0.0003
     12  -193.218071     4.4142   0.0003
     13  -193.217892     4.5270   0.0002
     14  -193.217861     4.5461   0.0002
     15  -193.217356     4.8628   0.0001
     16  -193.216133     5.6304   0.0000
     17  -193.216063     5.6746   0.0000
     18  -193.215962     5.7379   0.0000
     19  -193.215836     5.8170   0.0000
     20  -193.215815     5.8303   0.0000

Ensemble free energy [Eh]:     -193.2257683596
