   #   Energy       Run. Aver.   Diff / au.
    1 -423.17203548  -0.67436749  -0.67436749
    2 -380.38874383  -0.97746148  -0.30309399
    3 -368.92555542  -0.94864573   0.02881575
    4 -367.91413365  -0.85085747   0.09778826
    5 -370.81659382  -0.77931508   0.07154239
    6 -372.51770345  -0.73644628   0.04286880
    7 -379.16249357  -0.71143468   0.02501161
    8 -376.26967038  -0.69433187   0.01710281
    9 -381.26546932  -0.68279303   0.01153884
   10 -379.60287482  -0.67385341   0.00893962
   11 -381.47341157  -0.66704645   0.00680696
   12 -381.38669565  -0.66154019   0.00550626
   13 -379.55231213  -0.65675624   0.00478395
   14 -379.27302046  -0.65267551   0.00408073
   15 -381.31682000  -0.64940289   0.00327262
   16 -385.55061614  -0.64701154   0.00239135
   17 -384.55389336  -0.64485994   0.00215161
   18 -387.35710677  -0.64320889   0.00165104
   19 -387.54417191  -0.64177368   0.00143521
   20 -392.04393005  -0.64085132   0.00092236
   21 -392.43942705  -0.64007124   0.00078008
   22 -392.43377409  -0.63936813   0.00070311
   23 -394.27536820  -0.63885711   0.00051102
   24 -395.48820841  -0.63847721   0.00037990
   25 -395.12949903  -0.63811008   0.00036713
   26 -394.88255010  -0.63775655   0.00035353
   27 -392.82879866  -0.63730849   0.00044806
   28 -394.51058633  -0.63698477   0.00032371
   29 -394.13858329  -0.63666723   0.00031754
   30 -396.18054410  -0.63647953   0.00018770
   31 -396.33244939  -0.63631594   0.00016359
   32 -392.44198636  -0.63596958   0.00034636
   33 -394.31544277  -0.63572915   0.00024043
   34 -393.91482701  -0.63548719   0.00024195
   35 -393.32826574  -0.63523231   0.00025488
   36 -393.54222156  -0.63500071   0.00023161
   37 -393.42209969  -0.63477708   0.00022363
   38 -392.76178993  -0.63453773   0.00023934
   39 -396.55854820  -0.63446540   0.00007233
   40 -395.97484380  -0.63437761   0.00008779
   41 -396.22558035  -0.63430347   0.00007414
   42 -395.95641835  -0.63422297   0.00008050
   43 -397.15184412  -0.63419037   0.00003260
   44 -396.97022558  -0.63415376   0.00003661
   45 -396.36044499  -0.63409710   0.00005666
   46 -395.17746070  -0.63400148   0.00009562
   47 -395.38625460  -0.63391618   0.00008530
   48 -394.88964920  -0.63381816   0.00009802
   49 -394.26156742  -0.63370346   0.00011470
   50 -394.76988190  -0.63360921   0.00009425
   51 -395.39759238  -0.63353868   0.00007054
   52 -398.80847389  -0.63357584  -0.00003716
   53 -399.19665093  -0.63362531  -0.00004946
   54 -398.87297553  -0.63366361  -0.00003831
   55 -398.78053323  -0.63369765  -0.00003403
   56 -398.76593425  -0.63372997  -0.00003233
   57 -393.34898210  -0.63360969   0.00012028
   58 -392.99159032  -0.63348110   0.00012859
   59 -393.50222367  -0.63337052   0.00011058
   60 -393.15775468  -0.63325478   0.00011574
   61 -393.61267047  -0.63315464   0.00010015
   62 -393.74629940  -0.63306141   0.00009323
   63 -393.45497281  -0.63296388   0.00009753
   64 -393.31778526  -0.63286592   0.00009796
   65 -393.39650041  -0.63277289   0.00009303
   66 -393.37926610  -0.63268234   0.00009055
   67 -393.39016036  -0.63259479   0.00008755
   68 -395.94635826  -0.63256977   0.00002503
   69 -396.23454825  -0.63255303   0.00001674
   70 -395.42245933  -0.63251840   0.00003463
   71 -394.90223783  -0.63247282   0.00004558
   72 -395.11705772  -0.63243311   0.00003971
   73 -395.62779147  -0.63240571   0.00002740
   74 -395.40694422  -0.63237447   0.00003124
   75 -394.50098254  -0.63232475   0.00004971
   76 -395.25513648  -0.63229192   0.00003283
   77 -395.22168783  -0.63225946   0.00003245
   78 -396.10139429  -0.63224582   0.00001364
   79 -396.06905609  -0.63223211   0.00001371
   80 -395.92671321  -0.63221590   0.00001621
