   #   Energy       Run. Aver.   Diff / au.
    1 -574.55796760  -0.91561631  -0.91561631
    2 -546.44162206  -1.35102134  -0.43540503
    3 -543.12984346  -1.33432670   0.01669463
    4 -543.95204174  -1.21328204   0.12104467
    5 -546.01450134  -1.12044257   0.09283946
    6 -546.88008652  -1.06348037   0.05696221
    7 -546.04101136  -1.02772738   0.03575299
    8 -545.07548016  -1.00337146   0.02435592
    9 -543.39082728  -0.98539600   0.01797545
   10 -542.36577678  -0.97149034   0.01390567
   11 -542.97077739  -0.96057060   0.01091973
   12 -543.31098657  -0.95176483   0.00880577
   13 -542.87351141  -0.94442278   0.00734205
   14 -543.72948588  -0.93833157   0.00609120
   15 -542.80057348  -0.93303724   0.00529434
   16 -542.71857120  -0.92844632   0.00459091
   17 -542.47649267  -0.92441421   0.00403212
   18 -543.14349985  -0.92092020   0.00349401
   19 -542.69785257  -0.91778492   0.00313527
   20 -542.42446053  -0.91495933   0.00282559
   21 -542.99344129  -0.91246076   0.00249857
   22 -542.37007911  -0.91015905   0.00230171
   23 -542.34363355  -0.90806421   0.00209484
   24 -542.03534789  -0.90613209   0.00193212
   25 -542.72705760  -0.90440515   0.00172695
   26 -542.48792150  -0.90280428   0.00160087
   27 -542.72529482  -0.90134067   0.00146361
   28 -542.57730849  -0.89997808   0.00136259
   29 -543.19960279  -0.89874715   0.00123093
   30 -542.82832801  -0.89758294   0.00116421
   31 -542.43637720  -0.89647585   0.00110709
   32 -542.41575638  -0.89543871   0.00103714
   33 -541.88075086  -0.89444071   0.00099800
   34 -540.20990817  -0.89342425   0.00101646
   35 -540.40234507  -0.89247411   0.00095014
   36 -540.83867432  -0.89159792   0.00087620
   37 -540.79442699  -0.89076918   0.00082874
   38 -540.90079822  -0.88998976   0.00077941
   39 -539.71126204  -0.88920298   0.00078679
   40 -539.28915101  -0.88843853   0.00076445
   41 -539.47569279  -0.88771917   0.00071936
   42 -540.54768378  -0.88707581   0.00064336
   43 -541.25378941  -0.88649031   0.00058550
   44 -540.05454359  -0.88588931   0.00060100
   45 -542.38986002  -0.88539737   0.00049194
   46 -542.16100726  -0.88492127   0.00047611
   47 -542.32201554  -0.88447122   0.00045005
   48 -542.06891254  -0.88403206   0.00043916
   49 -541.79625218  -0.88360218   0.00042988
   50 -542.54770031  -0.88321363   0.00038855
   51 -544.15976782  -0.88289151   0.00032213
   52 -543.15100115  -0.88255213   0.00033938
   53 -543.00890787  -0.88222096   0.00033117
   54 -542.88901888  -0.88189868   0.00032229
   55 -543.01157508  -0.88159182   0.00030686
   56 -543.16126778  -0.88130046   0.00029136
   57 -543.11995923  -0.88101844   0.00028202
   58 -543.16546704  -0.88074756   0.00027088
   59 -542.94627740  -0.88048012   0.00026743
   60 -542.73329513  -0.88021601   0.00026412
   61 -542.10099857  -0.87994408   0.00027192
   62 -542.40901179  -0.87968872   0.00025536
   63 -542.63985932  -0.87944757   0.00024115
   64 -543.74132421  -0.87924161   0.00020597
   65 -543.63472990  -0.87903990   0.00020170
   66 -543.86623955  -0.87884997   0.00018993
   67 -544.38741768  -0.87867828   0.00017169
   68 -544.59070430  -0.87851667   0.00016161
   69 -544.34434144  -0.87835420   0.00016247
   70 -543.95850863  -0.87818757   0.00016662
   71 -543.17456997  -0.87800799   0.00017958
   72 -544.54044245  -0.87786344   0.00014454
   73 -544.01506032  -0.87771187   0.00015157
   74 -543.99156492  -0.87756379   0.00014808
   75 -544.00954569  -0.87742009   0.00014370
   76 -543.79937938  -0.87727582   0.00014427
   77 -544.04938824  -0.87714047   0.00013535
   78 -543.76617566  -0.87700291   0.00013756
   79 -544.22917935  -0.87687815   0.00012476
   80 -543.83438767  -0.87674880   0.00012935
   81 -544.00340996  -0.87662592   0.00012288
   82 -543.72827210  -0.87650076   0.00012516
   83 -543.94169676  -0.87638269   0.00011807
   84 -544.18996116  -0.87627223   0.00011046
   85 -544.22109141  -0.87616504   0.00010719
   86 -544.21232298  -0.87606022   0.00010482
   87 -544.18845453  -0.87595739   0.00010282
   88 -543.96539947  -0.87585289   0.00010450
   89 -543.65170226  -0.87574510   0.00010779
   90 -543.73694399  -0.87564118   0.00010392
   91 -543.50130564  -0.87553545   0.00010572
   92 -543.71144987  -0.87543565   0.00009980
   93 -542.43544177  -0.87531619   0.00011946
   94 -542.28294888  -0.87519648   0.00011971
   95 -542.37344003  -0.87508080   0.00011568
   96 -542.54479855  -0.87497043   0.00011038
   97 -542.41090103  -0.87486018   0.00011025
   98 -542.49303673  -0.87475352   0.00010666
   99 -542.93075139  -0.87465609   0.00009742
  100 -543.17007303  -0.87456452   0.00009157
  101 -543.18916324  -0.87447512   0.00008940
  102 -542.78735634  -0.87438122   0.00009390
  103 -542.82548524  -0.87428969   0.00009153
  104 -542.60743671  -0.87419660   0.00009309
  105 -542.59554941  -0.87410509   0.00009151
  106 -542.19948407  -0.87400936   0.00009572
  107 -542.50339071  -0.87391992   0.00008945
  108 -542.40862616  -0.87383078   0.00008913
  109 -543.15002408  -0.87375413   0.00007665
  110 -543.33444055  -0.87368165   0.00007248
  111 -543.41590156  -0.87361169   0.00006996
  112 -543.27354570  -0.87354097   0.00007072
  113 -542.96483377  -0.87346715   0.00007383
  114 -542.73333960  -0.87339136   0.00007579
  115 -542.76090999  -0.87331725   0.00007411
  116 -542.75388197  -0.87324433   0.00007291
  117 -542.70780272  -0.87317205   0.00007229
  118 -542.80945504  -0.87310236   0.00006968
  119 -542.85667155  -0.87303451   0.00006786
  120 -542.73564994  -0.87296619   0.00006832
  121 -542.51422831  -0.87289608   0.00007011
  122 -543.05661704  -0.87283419   0.00006189
  123 -543.21347699  -0.87277541   0.00005878
  124 -543.06285686  -0.87271566   0.00005975
  125 -543.04396052  -0.87265662   0.00005904
  126 -542.64271341  -0.87259345   0.00006317
  127 -541.86988742  -0.87252155   0.00007191
  128 -541.85143021  -0.87245046   0.00007108
  129 -541.73450788  -0.87237905   0.00007142
  130 -542.07819038  -0.87231294   0.00006611
  131 -542.62212838  -0.87225450   0.00005844
  132 -542.93281439  -0.87220075   0.00005375
  133 -542.70138268  -0.87214508   0.00005568
  134 -542.86674691  -0.87209218   0.00005289
  135 -542.59796678  -0.87203692   0.00005526
  136 -542.70556310  -0.87198372   0.00005321
  137 -542.64821246  -0.87193064   0.00005308
  138 -543.30486938  -0.87188591   0.00004473
  139 -543.85831110  -0.87184823   0.00003768
  140 -543.49760511  -0.87180704   0.00004120
  141 -543.64929737  -0.87176811   0.00003892
  142 -543.59143100  -0.87172911   0.00003901
  143 -543.57168758  -0.87169042   0.00003868
  144 -543.07009759  -0.87164673   0.00004369
  145 -543.08491540  -0.87160377   0.00004296
  146 -542.84348178  -0.87155876   0.00004500
  147 -542.68604727  -0.87151265   0.00004611
  148 -542.76165265  -0.87146797   0.00004468
  149 -542.63218238  -0.87142251   0.00004546
  150 -542.13408029  -0.87137236   0.00005015
  151 -542.21851642  -0.87132373   0.00004863
  152 -541.93368813  -0.87127277   0.00005096
  153 -541.86819618  -0.87122178   0.00005099
  154 -541.86330083  -0.87117140   0.00005038
  155 -541.89808313  -0.87112203   0.00004937
  156 -542.10901768  -0.87107545   0.00004658
  157 -542.20143556  -0.87103043   0.00004503
  158 -542.04086262  -0.87098436   0.00004607
  159 -542.15016322  -0.87093996   0.00004440
  160 -542.22310855  -0.87089686   0.00004311
  161 -542.30079398  -0.87085506   0.00004179
  162 -542.05912320  -0.87081142   0.00004365
  163 -541.11926728  -0.87075911   0.00005231
  164 -540.08770028  -0.87069736   0.00006175
  165 -540.26024796  -0.87063796   0.00005939
  166 -540.14118777  -0.87057816   0.00005981
  167 -540.26001731  -0.87052020   0.00005796
  168 -540.28422684  -0.87046317   0.00005703
  169 -540.38237703  -0.87040775   0.00005542
  170 -540.73518259  -0.87035630   0.00005145
  171 -540.79729519  -0.87030605   0.00005025
  172 -540.63013669  -0.87025485   0.00005121
  173 -540.39399955  -0.87020205   0.00005279
  174 -540.09313187  -0.87014710   0.00005495
  175 -540.40852239  -0.87009563   0.00005146
  176 -540.79532405  -0.87004828   0.00004736
  177 -541.24386492  -0.87000551   0.00004276
  178 -541.40592689  -0.86996471   0.00004080
  179 -541.52388277  -0.86992542   0.00003929
  180 -541.40262116  -0.86988551   0.00003992
  181 -541.36795763  -0.86984572   0.00003978
  182 -541.33778331  -0.86980612   0.00003961
  183 -541.57722796  -0.86976902   0.00003709
  184 -542.20206283  -0.86973776   0.00003126
  185 -542.90587357  -0.86971293   0.00002483
  186 -543.10367182  -0.86969010   0.00002283
  187 -542.80988612  -0.86966502   0.00002508
  188 -542.76459219  -0.86963981   0.00002521
  189 -542.99069404  -0.86961677   0.00002304
  190 -542.38639362  -0.86958891   0.00002785
  191 -542.22983559  -0.86956002   0.00002889
  192 -542.40911457  -0.86953291   0.00002711
  193 -542.47819420  -0.86950666   0.00002625
  194 -542.52349417  -0.86948106   0.00002560
  195 -542.51883451  -0.86945568   0.00002537
  196 -542.02808701  -0.86942658   0.00002910
  197 -541.88657774  -0.86939661   0.00002997
  198 -542.21702821  -0.86936959   0.00002701
  199 -542.26326753  -0.86934324   0.00002636
  200 -542.66874949  -0.86932038   0.00002286
  201 -542.78060004  -0.86929865   0.00002173
  202 -542.63303500  -0.86927598   0.00002267
  203 -542.67208201  -0.86925383   0.00002215
  204 -542.88279637  -0.86923355   0.00002028
  205 -543.08845681  -0.86921507   0.00001848
  206 -543.27104085  -0.86919820   0.00001687
  207 -542.93551970  -0.86917891   0.00001929
  208 -542.60992769  -0.86915731   0.00002161
  209 -540.76607163  -0.86912183   0.00003547
  210 -540.75912501  -0.86908658   0.00003525
  211 -540.85849827  -0.86905242   0.00003417
  212 -541.08866832  -0.86902031   0.00003211
