   #           Energy [Eh]      SASA
No   1     -178.1365392691     2767.7
No   2     -178.1191079624     2731.6
No   3     -178.1194110873     2739.0
No   4     -178.1185739370     2681.1
No   5     -178.1161860350     2674.9
No   6     -178.1178105425     2628.4
No   7     -178.1362142001     2694.5
No   8     -178.1166761951     2612.1
No   9     -178.1150547125     2584.3
No  10     -178.1143461526     2637.4
No  11     -178.1246403717     2719.9
No  12     -178.1110490860     2563.5
No  13     -178.1064672093     2806.2
No  14     -178.1215024492     2579.9
No  15     -178.1221651003     2726.9
No  16     -178.1199035598     2571.6
No  17     -178.1104752525     2682.3
No  18     -178.1142758922     2670.1
No  19     -178.1160240152     2659.1
No  20     -178.1262071132     2602.7
