  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.241364     0.0000   0.4935
     2   -127.240750     0.3851   0.2577
     3   -127.240110     0.7867   0.1308
     4   -127.239191     1.3634   0.0494
     5   -127.238794     1.6125   0.0325
     6   -127.238742     1.6451   0.0307
     7   -127.235726     3.5378   0.0013
     8   -127.235285     3.8143   0.0008
     9   -127.235280     3.8177   0.0008
     10  -127.235090     3.9367   0.0006
     11  -127.235086     3.9392   0.0006
     12  -127.234981     4.0048   0.0006
     13  -127.234778     4.1322   0.0005
     14  -127.233672     4.8267   0.0001
     15  -127.233177     5.1371   0.0001
     16  -127.231981     5.8874   0.0000
     17  -127.231735     6.0419   0.0000
     18  -127.230606     6.7505   0.0000
     19  -127.230326     6.9259   0.0000
     20  -127.228991     7.7636   0.0000

Ensemble free energy [Eh]:     -127.2420303430
