   #           Energy [Eh]      SASA
No   1     -178.1594732192     2321.7
No   2     -178.1664866690     2366.5
No   3     -178.1687112452     2282.5
No   4     -178.1549036040     2375.3
No   5     -178.1719753181     2301.7
No   6     -178.1679261276     2465.3
No   7     -178.1732065448     2366.0
No   8     -178.1716568378     2419.5
No   9     -178.1733581242     2363.6
No  10     -178.1647836750     2429.3
No  11     -178.1636189932     2387.1
No  12     -178.1688944240     2356.4
No  13     -178.1562562266     2336.9
No  14     -178.1722982046     2499.4
No  15     -178.1686859122     2331.3
No  16     -178.1682355673     2133.5
No  17     -178.1721335074     2246.1
No  18     -178.1722281684     2303.3
No  19     -178.1565120320     2326.4
No  20     -178.1684741147     2302.2
