   #           Energy [Eh]      SASA
No   1     -407.3235675739     4610.2
No   2     -407.3301572630     4521.9
No   3     -407.3285124950     4327.2
No   4     -407.3347300957     4540.4
No   5     -407.3313789980     4385.1
No   6     -407.3272285251     4549.4
No   7     -407.3241934544     4480.9
No   8     -407.3259633942     4763.2
No   9     -407.3183798296     4388.4
No  10     -407.3231607568     4851.6
No  11     -407.3177540215     4373.3
No  12     -407.3224361920     4583.5
No  13     -407.3188663894     4539.4
No  14     -407.3147809952     4330.2
No  15     -407.3086988503     4674.3
No  16     -407.3321911954     4478.9
No  17     -407.3207533586     4654.6
No  18     -407.3213338288     4494.1
No  19     -407.3095587441     4456.8
No  20     -407.3121843433     4559.3
