  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.334730     0.0000   0.9038
     2   -407.332191     1.5932   0.0614
     3   -407.331379     2.1028   0.0260
     4   -407.330157     2.8695   0.0071
     5   -407.328512     3.9016   0.0012
     6   -407.327229     4.7073   0.0003
     7   -407.325963     5.5012   0.0001
     8   -407.324193     6.6118   0.0000
     9   -407.323568     7.0046   0.0000
     10  -407.323161     7.2599   0.0000
     11  -407.322436     7.7145   0.0000
     12  -407.321334     8.4063   0.0000
     13  -407.320753     8.7705   0.0000
     14  -407.318866     9.9546   0.0000
     15  -407.318380     ******   0.0000
     16  -407.317754     ******   0.0000
     17  -407.314781     ******   0.0000
     18  -407.312184     ******   0.0000
     19  -407.309559     ******   0.0000
     20  -407.308699     ******   0.0000

Ensemble free energy [Eh]:     -407.3348255977
